WeekName,LecturerFirstName,LecturerLastName,Lecturer,Type,LectureTitle,StartDate,Column1,StartTime,Length,Description,Location,DateLastYear,DaysAfterStart,StartDate2020,Day_Of_Week
Advanced Statistics,Josh,Hodge,Josh Hodge,Lecture,Introduction to Multivariate Statistics ,2020-01-20,2020-01-13,10:00,2,,Haldane,TRUE,112,2021-01-25,1
Advanced Statistics,Josh,Hodge,Josh Hodge,Practical,Hotellings and MANOVA in R,2020-01-20,2020-01-13,14:00,3,,Hamilton Computer Lab,TRUE,112,2021-01-25,1
Advanced Statistics,Josh,Hodge,Josh Hodge,Lecture,Ordination and Principal Components Analysis ,2020-01-21,2020-01-14,10:00,2,,Haldane,TRUE,113,2021-01-26,2
Advanced Statistics,Josh,Hodge,Josh Hodge,Practical,Principal Components Analysis in R,2020-01-21,2020-01-14,14:00,3,,Hamilton Computer Lab,TRUE,113,2021-01-26,2
Advanced Statistics,Josh,Hodge,Josh Hodge,Workshop,Journal Club- Multivariate Statistics in Ecological Papers,2020-01-22,2020-01-15,10:00,2,,Hamilton Computer Lab,TRUE,114,2021-01-27,3
Advanced Statistics,Samraat,Pawar,Samraat Pawar,Lecture,Non-linear models in Ecology and Evolution,2020-01-23,2020-01-16,10:00,1,Fitting nonlinear models to data,Haldane,TRUE,115,2021-01-28,4
Advanced Statistics,Samraat,Pawar,Samraat Pawar,Lecture+Examples,Non-linear least squares fitting methods using R,2020-01-23,2020-01-16,11:00,1,Fitting nonlinear models to data short exercises,Hamilton Computer Lab,TRUE,115,2021-01-28,4
Advanced Statistics,Samraat,Pawar,Samraat Pawar,Practical,Non-linear least squares fitting methods using R,2020-01-23,2020-01-16,14:00,3,Fitting nonlinear models to data - working out examples,Hamilton Computer Lab,TRUE,115,2021-01-28,4
Advanced Statistics,Julia,Schroeder,Julia Schroeder,Lecture,"Ageing wild populations, and cross-sectional vs longitudinal analyses",2020-01-24,2020-01-17,09:30,1.5,What are cross-sectional datasets and what are the associated problems?,Haldane,TRUE,116,2021-01-29,5
Advanced Statistics,Julia,Schroeder,Julia Schroeder,Lecture,Longitudinal and cross-sectional analysis,2020-01-24,2020-01-17,11:00,0.5,Distinguishing longitudinal approaches from cross-sectional ones,Haldane,TRUE,116,2021-01-29,5
Advanced Statistics,Julia,Schroeder,Julia Schroeder,Practical,Longitudinal and cross-sectional analysis in R,2020-01-24,2020-01-17,14:00,2,Hands on,Hamilton Computer Lab,TRUE,116,2021-01-29,5
Agroecology / Agritech,Lauren,Cator,Lauren Cator,Lecture,Introduction,2021-01-11,2021-01-04,09:30,0.5,,,FALSE,98,2021-01-11,1
Agroecology / Agritech,Richard,Gill,Richard Gill,Lecture,Hypotheses: What makes a good one?,2021-01-11,2021-01-04,10:15,1.5,,,FALSE,98,2021-01-11,1
Agroecology / Agritech,Richard,Gill,Richard Gill,Field Practical,Raising Hypotheses and Grant Pitches,2021-01-11,2021-01-04,14:00,2,,,FALSE,98,2021-01-11,1
Agroecology / Agritech,Richard,Gill,Richard Gill,Lecture,Behaviour and Ecosystems Services,2021-01-12,2021-01-05,11:00,1,,,FALSE,99,2021-01-12,2
Agroecology / Agritech,Richard,Gill,Richard Gill,Field Practical,Bee Behaviour,2021-01-12,2021-01-05,13:30,3.5,,,FALSE,99,2021-01-12,2
Agroecology / Agritech,Richard,Gill,Richard Gill,Field Practical,Bee Behaviour continued,2021-01-13,2021-01-06,09:00,2,,,FALSE,100,2021-01-13,3
Agroecology / Agritech,Richard,Gill,Richard Gill,Computer Practical,Behavioural Data Anaylsis and Visualisation,2021-01-13,2021-01-06,11:15,2.25,,,FALSE,100,2021-01-13,3
Agroecology / Agritech,Oliver,Windram,Oliver Windram,Lecture,TBC,2021-01-14,2021-01-07,10:00,1,,,FALSE,101,2021-01-14,4
Agroecology / Agritech,Oliver,Windram,Oliver Windram,Practical,TBC,2021-01-14,2021-01-07,13:00,3,,,FALSE,101,2021-01-14,4
Agroecology / Agritech,Keith,Walters,Keith Walters,Field Trip,Syngenta visit (TBC),2021-01-15,2021-01-08,10:00,6,,,FALSE,102,2021-01-15,5
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-17,2020-02-10,10:00,1,,Wallace,TRUE,140,2021-02-22,1
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-17,2020-02-10,11:30,1,,Wallace,TRUE,140,2021-02-22,1
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Practical,Practical  ,2020-02-17,2020-02-10,14:00,3,,Wallace,TRUE,140,2021-02-22,1
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-18,2020-02-11,10:00,1,,Wallace,TRUE,141,2021-02-23,2
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-18,2020-02-11,11:30,1,,Wallace,TRUE,141,2021-02-23,2
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Practical,Practical,2020-02-18,2020-02-11,14:00,3,,Wallace,TRUE,141,2021-02-23,2
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-19,2020-02-12,10:00,1,,Wallace,TRUE,142,2021-02-24,3
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-19,2020-02-12,11:30,1,,Wallace,TRUE,142,2021-02-24,3
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-20,2020-02-13,10:00,1,,Wallace,TRUE,143,2021-02-25,4
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-20,2020-02-13,11:30,1,,Wallace,TRUE,143,2021-02-25,4
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Practical,Practical,2020-02-20,2020-02-13,14:00,3,,Wallace,TRUE,143,2021-02-25,4
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-21,2020-02-14,10:00,1,,Wallace,TRUE,144,2021-02-26,5
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Lecture,2020-02-21,2020-02-14,11:30,1,,Wallace,TRUE,144,2021-02-26,5
Bayesian Methods,Matteo,Fumagalli,Matteo Fumagalli,Practical,Practical,2020-02-21,2020-02-14,14:00,3,,Wallace,TRUE,144,2021-02-26,5
Behavioural Ecology,Lauren,Cator,Lauren Cator,Lecture,Introduction,2021-03-08,2021-03-01,09:30,0.5,,,FALSE,154,2021-03-08,1
Behavioural Ecology,Richard,Gill,Richard Gill,Lecture,Hypotheses: What makes a good one?,2021-03-08,2021-03-01,10:15,1.5,,,FALSE,154,2021-03-08,1
Behavioural Ecology,Richard,Gill,Richard Gill,Field Practical,Raising Hypotheses and Grant Pitches,2021-03-08,2021-03-01,14:00,2,,,FALSE,154,2021-03-08,1
Behavioural Ecology,Richard,Gill,Richard Gill,Lecture,Behaviour and Ecosystems Services,2021-03-09,2021-03-02,11:00,1,,,FALSE,155,2021-03-09,2
Behavioural Ecology,Richard,Gill,Richard Gill,Field Practical,Bee Behaviour,2021-03-09,2021-03-02,13:30,3.5,,,FALSE,155,2021-03-09,2
Behavioural Ecology,Richard,Gill,Richard Gill,Field Practical,Bee Behaviour continued,2021-03-10,2021-03-03,09:00,2,,,FALSE,156,2021-03-10,3
Behavioural Ecology,Richard,Gill,Richard Gill,Computer Practical,Behavioural Data Anaylsis and Visualisation,2021-03-10,2021-03-03,11:15,2.25,,,FALSE,156,2021-03-10,3
Behavioural Ecology,Lauren,Cator,Lauren Cator,Lecture,Fitness: It's a Bugger,2021-03-12,2021-03-05,09:00,1.5,,,FALSE,158,2021-03-12,5
Behavioural Ecology,Olivia,Judson,Olivia Judson,Lecture,Sexual Selection (TBC),2021-03-12,2021-03-05,10:45,1,,,FALSE,158,2021-03-12,5
Behavioural Ecology,Olivia,Judson,Olivia Judson,Discussion,Scientific Writing for Journalism (TBC),2021-03-12,2021-03-05,12:00,1,,,FALSE,158,2021-03-12,5
Behavioural Ecology,Lauren,Cator,Lauren Cator,Lecture,Mating Behaviour and the control of mosquitoes,2021-03-12,2021-03-05,14:00,1,,,FALSE,158,2021-03-12,5
Behavioural Ecology,Lauren,Cator,Lauren Cator,Lecture,Infection and Behaviour,2021-03-11,2021-03-04,10:00,1,,,FALSE,157,2021-03-11,4
Behavioural Ecology,Lauren,Cator,Lauren Cator,Discussion,Is it manipulation?,2021-03-11,2021-03-04,11:00,1,,,FALSE,157,2021-03-11,4
Behavioural Ecology,Lauren,Cator,Lauren Cator,Lecture,Infection and Control,2021-03-11,2021-03-04,14:00,1,,,FALSE,157,2021-03-11,4
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Field Trip,Tour of CABI facilities in Egham (meet at Silwood 0900 hrs),2020-12-15,2020-12-08,09:30,2,,,FALSE,71,2020-12-15,2
Biocontrol and Integrated Pest Management,Samantha,O'Loughlin,Samantha O'Loughlin,Lecture,"Target Malaria: Preparing for Releases (Lecture, Samantha O)",2020-12-16,2020-12-09,09:30,1,,Darwin,FALSE,72,2020-12-16,3
Biocontrol and Integrated Pest Management,Graham,Matthews,Graham Matthews,Lecture,Integrated Pest Management,2020-12-17,2020-12-10,09:30,1.5,,Darwin,FALSE,73,2020-12-17,4
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2020-12-17,2020-12-10,09:30,2.5,,Seminar Room 2,FALSE,73,2020-12-17,4
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2020-12-18,2020-12-11,09:30,1.5,,Darwin,FALSE,74,2020-12-18,5
Biocontrol and Integrated Pest Management,Denis,Wright,Denis Wright,Lecture,"Setting the scene: definitions, theoretical and practical considerations",2020-12-14,2020-12-07,10:00,1,,Darwin,FALSE,70,2020-12-14,1
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2020-12-16,2020-12-09,10:30,3,,Seminar Room 2,FALSE,72,2020-12-16,3
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2020-12-17,2020-12-10,11:00,5,,Seminar Room 2,FALSE,73,2020-12-17,4
Biocontrol and Integrated Pest Management,Sean,Murphy,Sean Murphy,Lecture,Insect Biocontrol,2020-12-18,2020-12-11,11:00,1,,Darwin,FALSE,74,2020-12-18,5
Biocontrol and Integrated Pest Management,Denis,Wright,Denis Wright,Lecture,"Setting the scene: definitions, theoretical and practical considerations continued",2020-12-14,2020-12-07,11:15,1,,Darwin,FALSE,70,2020-12-14,1
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Field Trip,"Introduction to Invasive Priorities Project (Independent Research, Dick Shaw)",2020-12-15,2020-12-08,12:00,1,,,FALSE,71,2020-12-15,2
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Lecture,Plant Biocontrol Lecture and Role Play Activity ,2020-12-14,2020-12-07,13:30,2.5,,Darwin,FALSE,70,2020-12-14,1
Biocontrol and Integrated Pest Management,Belinda,Luke,Belinda Luke,Field Trip,"Biopesticides (Lecture, Steve)",2020-12-15,2020-12-08,14:00,1.5,,,FALSE,71,2020-12-15,2
Biocontrol and Integrated Pest Management,Dick,Shaw,Dick Shaw,Lecture,"Invasive Priorities: Findings and Testing Sheet (Discussion, Dick Shaw)",2020-12-18,2020-12-11,14:00,1.5,,Darwin,FALSE,74,2020-12-18,5
Biodiversity,Rob,Ewers,Rob Ewers,Discussion,Estimating species richness,2019-12-02,2019-11-25,10:00,2,Concepts and methods (iRAT + tRAT),,TRUE,63,2020-12-07,1
Biodiversity,Rob,Ewers,Rob Ewers,Computer Practical,Estimating species richness,2019-12-02,2019-11-25,13:00,3,Estimating species richness (tAPP),Hamilton Computer Room,TRUE,63,2020-12-07,1
Biodiversity,Rob,Ewers,Rob Ewers,Discussion,Measuring species diversity,2019-12-03,2019-11-26,10:00,2,Concepts and methods (iRAT + tRAT),,TRUE,64,2020-12-08,2
Biodiversity,Rob,Ewers,Rob Ewers,Computer Practical,Measuring species diversity,2019-12-03,2019-11-26,13:00,3,Measuring species diversity (tAPP),Hamilton Computer Room,TRUE,64,2020-12-08,2
Biodiversity,Rob,Ewers,Rob Ewers,Discussion,Sampling issues,2019-12-04,2019-11-27,10:00,2,Concepts and methods (iRAT + tRAT),,TRUE,65,2020-12-09,3
Biodiversity,Rob,Ewers,Rob Ewers,Discussion,Compositional similarity and beta-diversity,2019-12-05,2019-11-28,10:00,2,Concepts and methods (iRAT + tRAT),,TRUE,66,2020-12-10,4
Biodiversity,Rob,Ewers,Rob Ewers,Computer Practical,Compositional similarity and beta-diversity,2019-12-05,2019-11-28,13:00,3,Compositional similarity and beta-diversity (tAPP),Hamilton Computer Room,TRUE,66,2020-12-10,4
Biodiversity,,, ,Practical,TFE - OH visit to SK,2019-11-08,2019-11-01,07:30,8,"Bus will leave from Silwood at 07:30, and depart from SK at 14:00",,TRUE,39,2020-11-13,5
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Lecture,Ecosystem carbon cycle,2019-11-25,2019-11-18,10:00,2,,Fisher,TRUE,56,2020-11-30,1
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Practical,Millipede mesocosm experiment I,2019-11-25,2019-11-18,14:00,3,,Field lab,TRUE,56,2020-11-30,1
Biogeochemistry,Colin,Prentice,Colin Prentice,Lecture,Global carbon cycle,2019-11-26,2019-11-19,10:00,2,,Fisher,TRUE,57,2020-12-01,2
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Practical,Leaf litter collection and processing,2019-11-26,2019-11-19,14:00,3,,Field lab,TRUE,57,2020-12-01,2
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Lecture,GHG budget,2019-11-27,2019-11-20,10:00,2,,Fisher,TRUE,58,2020-12-02,3
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Computer practical,Carbon budget quantification,2019-11-28,2019-11-21,09:00,3,,Hamilton Computer Room,TRUE,59,2020-12-03,4
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Practical,Leaf litter processing + Millipede mesocosm experiment II,2019-11-28,2019-11-21,14:00,3,,Field lab,TRUE,59,2020-12-03,4
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Computer Practical,Data synthesis,2019-11-29,2019-11-22,09:00,3,,Hamilton Computer Room,TRUE,60,2020-12-04,5
Biogeochemistry,Terhi,Riutta,Terhi Riutta,Computer Practical,Data synthesis,2019-11-29,2019-11-22,14:00,2,,Hamilton Computer Room,TRUE,60,2020-12-04,5
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Scientific computing (number crunching!) in Python using Scipy,2019-11-11,2019-11-04,10:00,1,,CPB,TRUE,42,2020-11-16,1
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Scientific computing (number crunching!) in Python using Scipy,2019-11-11,2019-11-04,11:30,1,,CPB,TRUE,42,2020-11-16,1
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Scientific computing (number crunching!) in Python using Scipy,2019-11-11,2019-11-04,14:00,3,,CPB,TRUE,42,2020-11-16,1
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Profiling and debugging in Python,2019-11-12,2019-11-05,10:00,1,,CPB,TRUE,43,2020-11-17,2
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Profiling and debugging in Python,2019-11-12,2019-11-05,11:30,1,,CPB,TRUE,43,2020-11-17,2
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Profiling and debugging in Python,2019-11-12,2019-11-05,14:00,3,,CPB,TRUE,43,2020-11-17,2
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Python regex,2019-11-13,2019-11-06,10:00,1,,CPB,TRUE,44,2020-11-18,3
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Python regex,2019-11-13,2019-11-06,11:30,1,,CPB,TRUE,44,2020-11-18,3
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Jupyter notebooks + pandas + sympy,2019-11-14,2019-11-07,10:00,1,,CPB,TRUE,45,2020-11-19,4
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Jupyter notebooks + pandas + sympy,2019-11-14,2019-11-07,11:30,1,,CPB,TRUE,45,2020-11-19,4
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Jupyter notebooks + pandas + sympy,2019-11-14,2019-11-07,14:00,3,,CPB,TRUE,45,2020-11-19,4
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Build and run your workflow with Python,2019-11-15,2019-11-08,10:00,1,,CPB,TRUE,46,2020-11-20,5
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Build and run your workflow with Python,2019-11-15,2019-11-08,11:30,1,,CPB,TRUE,46,2020-11-20,5
Biological Computing in Python II,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Build and run your workflow with Python,2019-11-15,2019-11-08,14:00,3,,CPB,TRUE,46,2020-11-20,5
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,"Introduction to the Week, Biological Computing and the R Environment",2019-10-14,2019-10-07,09:00,2,,Fisher/Haldane,TRUE,14,2020-10-19,1
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Setting up R and working with swirl,2019-10-14,2019-10-07,11:00,1,,Hamilton Computer Lab,TRUE,14,2020-10-19,1
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,"Introduction to the Week, Biological Computing and the R Environment",2019-10-14,2019-10-07,13:30,2,,Fisher/Haldane,TRUE,14,2020-10-19,1
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Setting up R and working with swirl,2019-10-14,2019-10-07,15:30,1,,Hamilton Computer Lab,TRUE,14,2020-10-19,1
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,Introduction to Data Wrangling ,2019-10-17,2019-10-10,09:00,0.75,,Hamilton Computer Lab,TRUE,17,2020-10-22,4
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Using tidyr and dplyr,2019-10-17,2019-10-10,10:00,2,,Hamilton Computer Lab,TRUE,17,2020-10-22,4
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,Introduction to Data Wrangling ,2019-10-17,2019-10-10,13:30,0.75,,Hamilton Computer Lab,TRUE,17,2020-10-22,4
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Using dplyr,2019-10-17,2019-10-10,14:30,2,,Hamilton Computer Lab,TRUE,17,2020-10-22,4
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,Introduction to Coding in R,2019-10-15,2019-10-08,09:00,0.75,,Hamilton Computer Lab,TRUE,15,2020-10-20,2
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Coding in R,2019-10-15,2019-10-08,10:00,2,,Hamilton Computer Lab,TRUE,15,2020-10-20,2
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,Introduction to Coding in R,2019-10-15,2019-10-08,13:30,0.75,,Hamilton Computer Lab,TRUE,15,2020-10-20,2
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Coding in R,2019-10-15,2019-10-08,14:30,2,,Hamilton Computer Lab,TRUE,15,2020-10-20,2
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,Introduction to Graphics in R,2019-10-18,2019-10-11,09:00,0.75,,Hamilton Computer Lab,TRUE,18,2020-10-23,5
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Application to Novel Datasets,2019-10-18,2019-10-11,10:00,2,,Hamilton Computer Lab,TRUE,18,2020-10-23,5
Biological Computing in R,Josh,Hodge,Josh Hodge,Lecture,Introduction to Graphics in R,2019-10-18,2019-10-11,13:30,0.75,,Hamilton Computer Lab,TRUE,18,2020-10-23,5
Biological Computing in R,Josh,Hodge,Josh Hodge,Practical ,Application to Novel Datasets,2019-10-18,2019-10-11,14:30,2,,Hamilton Computer Lab,TRUE,18,2020-10-23,5
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Introduction to C; the C compiler; first C program,2021-01-11,2021-01-04,10:00,1,,Wallace,FALSE,98,2021-01-11,1
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,"Variables, data types, and memory",2021-01-11,2021-01-04,11:30,1,,Wallace,FALSE,98,2021-01-11,1
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture+Practicals,"Arrays, strings; control flow, looping, and scope; writing first programs. ",2021-01-11,2021-01-04,14:00,3,,Wallace,FALSE,98,2021-01-11,1
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Functions and scope,2021-01-12,2021-01-05,10:00,1,,Wallace,FALSE,99,2021-01-12,2
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,"The stack, the heap, lower-level analysis of memory",2021-01-12,2021-01-05,11:30,1,,Wallace,FALSE,99,2021-01-12,2
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture+Practicals,Advanced data types; bitwise operations,2021-01-12,2021-01-05,14:00,3,,Wallace,FALSE,99,2021-01-12,2
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Pointers; pointers and advanced data types,2021-01-13,2021-01-06,10:00,1,,Wallace,FALSE,100,2021-01-13,3
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Memory management,2021-01-13,2021-01-06,11:30,1,,Wallace,FALSE,100,2021-01-13,3
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Practical pointers: trees and linked lists with biological applications,2021-01-14,2021-01-07,10:00,1,,Wallace,FALSE,101,2021-01-14,4
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Other representations of (phylogenetic) trees and networks,2021-01-14,2021-01-07,11:30,1,,Wallace,FALSE,101,2021-01-14,4
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture+Practicals,Packing discrete biological data into bits to speed up your code.,2021-01-14,2021-01-07,14:00,3,,Wallace,FALSE,101,2021-01-14,4
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,"Headers, multiple files, working with other languages (R and Python)",2021-01-15,2021-01-08,10:00,1,,Wallace,FALSE,102,2021-01-15,5
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture,Optimising your Python/R code with C (or your knowledge of C),2021-01-15,2021-01-08,11:30,1,,Wallace,FALSE,102,2021-01-15,5
Biological Data Structures and C,Martin,Brazeau,Martin Brazeau,Lecture+Practicals,Safe programming practices; partial object-orientation in C,2021-01-15,2021-01-08,14:00,3,,Wallace,FALSE,102,2021-01-15,5
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-18,2019-11-11,10:00,1,"Discussions about miniproject progress, set up for Hackathon",CPB,TRUE,49,2020-11-23,1
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-18,2019-11-11,11:30,1,Work on miniproject,CPB,TRUE,49,2020-11-23,1
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-18,2019-11-11,14:00,3,Work on miniproject,CPB,TRUE,49,2020-11-23,1
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-19,2019-11-12,10:00,2.5,Work on miniproject,CPB,TRUE,50,2020-11-24,2
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-19,2019-11-12,14:00,3,Work on miniproject,CPB,TRUE,50,2020-11-24,2
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-20,2019-11-13,10:00,2.5,Work on miniproject,CPB,TRUE,51,2020-11-25,3
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-21,2019-11-14,10:00,2.5,Work on miniproject,CPB,TRUE,52,2020-11-26,4
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-21,2019-11-14,14:00,3,Work on miniproject,CPB,TRUE,52,2020-11-26,4
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Miniproject Hackathon!,2019-11-22,2019-11-15,10:00,2.5,Work on miniproject,CPB,TRUE,53,2020-11-27,5
CMEE Miniproject: Hackathon,Samraat,Pawar,Samraat Pawar,Practicals,Hackathon week reckoning,2019-11-22,2019-11-15,14:00,3,Work on miniproject,CPB,TRUE,53,2020-11-27,5
