WeekName,LecturerFirstName,LecturerLastName,Lecturer,Type,LectureTitle,StartDate,Column1,StartTime,Length,Description,Location,DateLastYear,DaysAfterStart,StartDate2020,Day_Of_Week
"CMEE Miniproject: Intro, project selection and preliminary work",Samraat,Pawar,Samraat Pawar,Lecture,Modelling and Model Fitting in Ecology and Evolution,2019-10-25,2019-10-18,14:00,1,"Modelling, model fitting, and the nature of Quantitative Ecology and Evolution",CPB,TRUE,25,2020-10-30,5
"CMEE Miniproject: Intro, project selection and preliminary work",Samraat,Pawar,Samraat Pawar,Lecture,Introduction to the miniproject,2019-10-25,2019-10-18,15:00,1,Objectives and guidelines for the miniproject,CPB,TRUE,25,2020-10-30,5
"CMEE Miniproject: Intro, project selection and preliminary work",Samraat,Pawar,Samraat Pawar,Practicals,Model fitting Practical,2019-10-28,2019-10-21,14:00,2.5,Model fitting Practical,CPB,TRUE,28,2020-11-02,1
"CMEE Miniproject: Intro, project selection and preliminary work",Samraat,Pawar,Samraat Pawar,Practicals,Choose miniproject + preliminary work,2019-10-29,2019-10-22,14:00,3,Group and 1:1 discussions to choose miniproject + preliminary work,CPB,TRUE,29,2020-11-03,2
Silwood Campus Introduction,Guy,Woodward,Guy Woodward,Lecture,Welcome to Silwood Park,2020-10-05,2020-09-28,09:00,1,,Fisher/Haldane,FALSE,0,2020-10-05,1
Silwood Campus Introduction,Tim,Barraclough,Tim Barraclough,Field practical,Silwood Treasure Hunt,2020-10-05,2020-09-28,11:00,2,"In teams with other new Masters and PhDs. In teams with other new Masters and PhDs, you will scour Silwood for answers to Tim Barracloughs fiendish geographically and ecologically based questions. Meet at the Hamilton building foyer and be prepared in case of bad weather.",Silwood Field,FALSE,0,2020-10-05,1
Silwood Campus Introduction,,, ,Social,Buffet Lunch,2020-10-05,2020-09-28,13:00,1,,Hamilton Foyer,FALSE,0,2020-10-05,1
Silwood Campus Introduction,Debbie,Phillips,Debbie Phillips,Induction,Introduction to the library-MRes Tropical Forset Ecology,2020-10-06,2020-09-29,10:00,1.5,,Hamilton Computer Lab,FALSE,1,2020-10-06,2
Silwood Campus Introduction,,, ,Social ,Welcome Reception,2020-10-06,2020-09-29,17:00,2,Introduction to student activities and people,CPB,FALSE,1,2020-10-06,2
Silwood Campus Introduction,Debbie,Phillips,Debbie Phillips,Induction,Introduction to the library- MSc Conservation Science,2020-10-07,2020-09-30,09:30,1.5,,Hamilton Computer Lab,FALSE,2,2020-10-07,3
Silwood Campus Introduction,Debbie,Phillips,Debbie Phillips,Induction,"Introduction to the library- Mres/MSC Ecology,Evolution and Conservation",2020-10-07,2020-09-30,14:30,1.5,,Hamilton Computer Lab,FALSE,2,2020-10-07,3
Silwood Campus Introduction,Debbie,Phillips,Debbie Phillips,Induction,Introduction to the library- Masters Computational Methods in Ecology and Evolution,2020-10-07,2020-09-30,16:00,1.5,,Hamilton Computer Lab,FALSE,2,2020-10-07,3
Silwood Campus Introduction,Janet,De Wilde,Janet De Wilde,Workshop,Professional Skill Development Programme,2020-10-08,2020-10-01,09:30,3.5,A separate timetable will be provided,Fisher/Haldane,FALSE,3,2020-10-08,4
Silwood Campus Introduction,Janet,De Wilde,Janet De Wilde,Workshop,Professional Skill Development Programme,2020-10-08,2020-10-01,14:00,3.5,A separate timetable will be provided,Fisher/Haldane,FALSE,3,2020-10-08,4
Silwood Campus Introduction,Various,,Various ,Presentation,Silwood Labs\ & Projects Talks,2020-10-08,2020-10-01,15:45,1.5,,CPB,FALSE,3,2020-10-08,4
Silwood Campus Introduction,,, ,Social,Silwood Labs\& Projects+ Networking Plenary and Refreshments,2020-10-08,2020-10-01,17:30,1,,CPB,FALSE,3,2020-10-08,4
Silwood Campus Introduction,Ian,Walmsley,Ian Walmsley,Lecture,Provost's Welcome,2020-10-09,2020-10-02,10:00,1,,Fisher/Haldane,FALSE,4,2020-10-09,5
Silwood Campus Introduction,Janet,De Wilde,Janet De Wilde,Workshop,Professional Skill Development Programme,2020-10-09,2020-10-02,11:00,1,,Fisher/Haldane,FALSE,4,2020-10-09,5
Silwood Campus Introduction,Stefan,Hoyle,Stefan Hoyle,Lecture,Safety Induction,2020-10-09,2020-10-02,14:15,1,,Fisher/Haldane,FALSE,4,2020-10-09,5
Current topics in tropical ecology,Rob,Ewers,Rob Ewers,Discussion,Current topics in tropical ecology - 1,2020-10-22,2020-10-15,13:30,2,,,FALSE,17,2020-10-22,4
Current topics in tropical ecology,Rob,Ewers,Rob Ewers,Discussion,Current topics in tropical ecology - 2,2020-10-29,2020-10-22,13:30,2,,,FALSE,24,2020-10-29,4
Current topics in tropical ecology,Rob,Ewers,Rob Ewers,Discussion,Current topics in tropical ecology - 3,2020-11-05,2020-10-29,13:30,2,,,FALSE,31,2020-11-05,4
Current topics in tropical ecology,Rob,Ewers,Rob Ewers,Discussion,Current topics in tropical ecology - 4,2020-11-12,2020-11-05,13:30,2,,,FALSE,38,2020-11-12,4
Data Management,Rob,Ewers,Rob Ewers,Practical,Introduction to data management,2019-10-14,2019-10-07,10:00,1,,,TRUE,14,2020-10-19,1
Data Management,Rob,Ewers,Rob Ewers,Discussion,Data management formative feedback,2019-10-21,2019-10-14,10:00,1,,,TRUE,21,2020-10-26,1
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-03,2020-01-27,10:00,1,,Wallace,TRUE,126,2021-02-08,1
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-03,2020-01-27,11:30,1,,Wallace,TRUE,126,2021-02-08,1
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Practical,Practical,2020-02-03,2020-01-27,14:00,3,,Wallace,TRUE,126,2021-02-08,1
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-04,2020-01-28,10:00,1,,Wallace,TRUE,127,2021-02-09,2
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-04,2020-01-28,11:30,1,,Wallace,TRUE,127,2021-02-09,2
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Practical,Practical,2020-02-04,2020-01-28,14:00,3,,Wallace,TRUE,127,2021-02-09,2
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-05,2020-01-29,10:00,1,,Wallace,TRUE,128,2021-02-10,3
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-05,2020-01-29,11:30,1,,Wallace,TRUE,128,2021-02-10,3
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-06,2020-01-30,10:00,1,,Wallace,TRUE,129,2021-02-11,4
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-06,2020-01-30,11:30,1,,Wallace,TRUE,129,2021-02-11,4
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Practical,Practical,2020-02-06,2020-01-30,14:00,3,,Wallace,TRUE,129,2021-02-11,4
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-07,2020-01-31,10:00,1,,Wallace,TRUE,130,2021-02-12,5
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Lecture,Lecture,2020-02-07,2020-01-31,11:30,1,,Wallace,TRUE,130,2021-02-12,5
Ecological Modelling,Vincent,Jansen,Vincent Jansen,Practical,Practical,2020-02-07,2020-01-31,14:00,3,,Wallace,TRUE,130,2021-02-12,5
Ecology and Global Change,Colin,Prentice,Colin Prentice,Lecture,"Climate change: past, present and future",2020-02-24,2020-02-17,10:00,1,,Haldane,TRUE,147,2021-03-01,1
Ecology and Global Change,Colin,Prentice,Colin Prentice,Lecture,"Climate, CO2 and plants",2020-02-24,2020-02-17,11:30,1,,Haldane,TRUE,147,2021-03-01,1
Ecology and Global Change,Colin,Prentice,Colin Prentice,Lecture,Impacts of future climate change on ecosystems and biodiversity,2020-02-24,2020-02-17,14:00,1,,Haldane,TRUE,147,2021-03-01,1
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Gene-to-ecosystem Impacts of Global Agricultural and Land-Use Change,2020-02-25,2020-02-18,10:00,1,,Haldane,TRUE,148,2021-03-02,2
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Global Warming in Aquatic Ecosystems,2020-02-25,2020-02-18,11:30,1,,Haldane,TRUE,148,2021-03-02,2
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Impacts of Extreme Events on Ecosystems,2020-02-25,2020-02-18,14:00,1,,Haldane,TRUE,148,2021-03-02,2
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Global Change in the World's Oceans,2020-02-25,2020-02-18,15:30,1,,Haldane,TRUE,148,2021-03-02,2
Ecology and Global Change,Guy,Woodward,Guy Woodward,Practicals,Field experiments and designing future global change research,2020-02-26,2020-02-19,10:00,7,,,TRUE,149,2021-03-03,3
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Invasive Species,2020-02-27,2020-02-20,10:00,1,,Haldane,TRUE,150,2021-03-04,4
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Multistressors and Ecological Surprises,2020-02-27,2020-02-20,11:00,1,,Haldane,TRUE,150,2021-03-04,4
Ecology and Global Change,Guy,Woodward,Guy Woodward,Practicals,Outline of practical exercises,2020-02-27,2020-02-20,15:30,1,,Haldane,TRUE,150,2021-03-04,4
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Scaling-up - Planetary Boundaries ,2020-02-28,2020-02-21,10:00,1,,Haldane,TRUE,151,2021-03-05,5
Ecology and Global Change,Guy,Woodward,Guy Woodward,Lecture,Linking Policy to Theory - IPBES,2020-02-28,2020-02-21,11:00,1.5,,Haldane,TRUE,151,2021-03-05,5
Ecology and Global Change,Guy,Woodward,Guy Woodward,Presentation,Group Presentations,2020-02-28,2020-02-21,14:00,3,,Haldane,TRUE,151,2021-03-05,5
"Energy, water and plants",Wouter,Buytaert,Wouter Buytaert,Lecture,Climatology and meteorology,2019-11-18,2019-11-11,10:00,2,,Fisher,TRUE,49,2020-11-23,1
"Energy, water and plants",Wouter,Buytaert,Wouter Buytaert,Practical,Introduction to class exercise,2019-11-18,2019-11-11,14:00,3,,Fisher,TRUE,49,2020-11-23,1
"Energy, water and plants",Colin,Prentice,Colin Prentice,Lecture,Ecohydrology,2019-11-19,2019-11-12,10:00,2,,Fisher,TRUE,50,2020-11-24,2
"Energy, water and plants",Colin,Prentice,Colin Prentice,Practical,Class exercise,2019-11-19,2019-11-12,14:00,3,,Fisher,TRUE,50,2020-11-24,2
"Energy, water and plants",Wouter,Buytaert,Wouter Buytaert,Lecture,Hydrochemistry,2019-11-20,2019-11-13,10:00,2,,Fisher,TRUE,51,2020-11-25,3
"Energy, water and plants",Colin,Prentice,Colin Prentice,Lecture,Plant carbon and water exchanges,2019-11-21,2019-11-14,10:00,2,,Fisher,TRUE,52,2020-11-26,4
"Energy, water and plants",Colin,Prentice,Colin Prentice,Practical,Class exercise,2019-11-21,2019-11-14,14:00,3,,Fisher,TRUE,52,2020-11-26,4
"Energy, water and plants",Colin,Prentice,Colin Prentice,Lecture,Global vegetation patterns,2019-11-22,2019-11-15,10:00,2,,Fisher,TRUE,53,2020-11-27,5
"Energy, water and plants",Colin,Prentice,Colin Prentice,Practical,Student presentations,2019-11-22,2019-11-15,14:00,3,,Fisher,TRUE,53,2020-11-27,5
Environmental microbiology,Tom,Bell,Tom Bell,Lecture,Overview of past results from Silwood Park ,2020-11-23,2020-11-16,11:00,1,,Darwin,FALSE,49,2020-11-23,1
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Terrestrial sampling ,2020-11-23,2020-11-16,14:00,3,,Silwood field and Hamilton Field Lab,FALSE,49,2020-11-23,1
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Sterile technique and planting ,2020-11-24,2020-11-17,10:00,1.5,,Silwood field and Hamilton Field Lab,FALSE,50,2020-11-24,2
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Aquatic field sampling ,2020-11-24,2020-11-17,14:00,3,,Silwood field and Hamilton Field Lab,FALSE,50,2020-11-24,2
Environmental microbiology,Tom,Bell,Tom Bell,Lecture,Introduction to bacterial surveys,2020-11-25,2020-11-18,10:00,1,,Darwin,FALSE,51,2020-11-25,3
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,DNA extraction from environmental samples,2020-11-25,2020-11-18,11:00,2,,Silwood field and Hamilton Field Lab,FALSE,51,2020-11-25,3
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,PCR of extracted DNA ,2020-11-26,2020-11-19,10:00,1.5,,Silwood field and Hamilton Field Lab,FALSE,52,2020-11-26,4
Environmental microbiology,Tom,Bell,Tom Bell,Lecture,Applied Ecology Presentations,2020-12-03,2020-11-26,13:00,1,,Darwin,FALSE,59,2020-12-03,4
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,"Gel electrophoresis, DNA purification and quantification ",2020-11-26,2020-11-19,15:00,3,,Silwood field and Hamilton Field Lab,FALSE,52,2020-11-26,4
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Colony picking and growth curves ,2020-11-27,2020-11-20,10:00,2,,Silwood field and Hamilton Field Lab,FALSE,53,2020-11-27,5
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Functional assays ,2020-11-27,2020-11-20,14:00,3,,Silwood field and Hamilton Field Lab,FALSE,53,2020-11-27,5
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Colony picking and growth curves ,2020-11-30,2020-11-23,10:00,2,,Silwood field and Hamilton Field Lab,FALSE,56,2020-11-30,1
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Antibiotic resistance in the environment (Lab,2020-11-30,2020-11-23,14:00,3,,Silwood field and Hamilton Field Lab,FALSE,56,2020-11-30,1
Environmental microbiology,Tom,Bell,Tom Bell,Lecture,Biodiversity and ecosystem functioning in microbial communities (Lecture),2020-12-01,2020-11-24,10:00,2,,Darwin,FALSE,57,2020-12-01,2
Environmental microbiology,Tom,Bell,Tom Bell,Computer Lab,Data analysis workflow (Computer Lab),2020-12-01,2020-11-24,14:00,2,,Seminar Room 2,FALSE,57,2020-12-01,2
Environmental microbiology,Tom,Bell,Tom Bell,Field Lab,Readings from functional/antibiotic assays,2020-12-02,2020-11-25,10:00,2,,Silwood field and Hamilton Field Lab,FALSE,58,2020-12-02,3
Environmental microbiology,Tom,Bell,Tom Bell,Computer Lab,Data analysis and presentation preparation (Computer Lab),2020-12-03,2020-11-26,10:00,7,,Seminar Room 2,FALSE,59,2020-12-03,4
Environmental microbiology,Tom,Bell,Tom Bell,Discussion,Presentation of results,2020-12-04,2020-11-27,10:00,2,,Darwin,FALSE,60,2020-12-04,5
Environmental microbiology,Tom,Bell,Tom Bell,Discussion,Presentation of results continued (if required),2020-12-04,2020-11-27,14:00,3,,Darwin,FALSE,60,2020-12-04,5
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,Speciation and diversification,2020-02-03,2020-01-27,10:00,2,Overview of course structure and basic concepts; mechanisms of speciation and reproductive isolation,Haldane,TRUE,126,2021-02-08,1
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,Spatial and temporal gradients in biodiversity,2020-02-03,2020-01-27,14:00,2,Understanding patterns of biodiversity over space and time; and the assembly of species into communities,Haldane,TRUE,126,2021-02-08,1
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,Species interactions,2020-02-04,2020-01-28,10:00,2,"Competitive interactions between species, focusing on evolutionary mechanisms of divergence and convergence, as well as competitive exclusion",Haldane,TRUE,127,2021-02-09,2
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,Gradients in ecology and evolution,2020-02-04,2020-01-28,14:00,2,"Understanding broad-scale spatial patterns in phenotypic evolution, life history, behaviour",Haldane,TRUE,127,2021-02-09,2
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Practical,Community assembly: pattern and process,2020-02-05,2020-01-29,10:00,2,Workshop: You will work in groups to generate and propose tests for hypotheses about the effect of interspecific competition on biodiversity in terms of species and their traits,Haldane,TRUE,128,2021-02-10,3
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,Biodiversity and ecosystem function,2020-02-06,2020-01-30,10:00,2,A review of Biodiversity-Ecosystem Function relationships and the importance of mutualistic and antagonistic interaction networks in regulating ecosystem function,Haldane,TRUE,129,2021-02-11,4
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Practical,Exam technique workshop,2020-02-06,2020-01-30,14:00,2,Workshop: you will answer an exam question and mark each other's work using the MSc marking criteria; followed by Q\&A session,Haldane,TRUE,129,2021-02-11,4
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,Threats to ecosystem processes and services,2020-02-07,2020-01-31,10:00,2,We will explore and discuss how current and future environmental changes are likely to effect biodiversity and associated ecosystem processes,Haldane,TRUE,130,2021-02-12,5
Evolutionary and community ecology,Joe,Tobias,Joe Tobias,Lecture,The preservation of process,2020-02-07,2020-01-31,14:00,2,"Drawing from previous components, we will examine how conservation strategies can be developed to preserve the long-term processes underpinning ecosystems and their vital functions",Haldane,TRUE,130,2021-02-12,5
Evolutionary Modelling,Tim,Barraclough,Tim Barraclough,Lecture,Lecture,2020-02-24,2020-02-17,10:00,1,,Wallace,TRUE,147,2021-03-01,1
Evolutionary Modelling,Tim,Barraclough,Tim Barraclough,Lecture,Lecture,2020-02-24,2020-02-17,11:30,1,,Wallace,TRUE,147,2021-03-01,1
Evolutionary Modelling,Tim,Barraclough,Tim Barraclough,Practical,Practical  ,2020-02-24,2020-02-17,14:00,3,,Wallace,TRUE,147,2021-03-01,1
Evolutionary Modelling,Tim,Barraclough,Tim Barraclough,Lecture,Lecture,2020-02-25,2020-02-18,10:00,1,,Wallace,TRUE,148,2021-03-02,2
Evolutionary Modelling,Tim,Barraclough,Tim Barraclough,Lecture,Lecture,2020-02-25,2020-02-18,11:30,1,,Wallace,TRUE,148,2021-03-02,2
Evolutionary Modelling,Tim,Barraclough,Tim Barraclough,Lecture,Lecture,2020-02-25,2020-02-18,14:00,3,,Wallace,TRUE,148,2021-03-02,2
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Lecture,2020-02-26,2020-02-19,10:00,1,,Wallace,TRUE,149,2021-03-03,3
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Lecture,2020-02-26,2020-02-19,11:30,1,,Wallace,TRUE,149,2021-03-03,3
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Lecture,2020-02-27,2020-02-20,10:00,1,,Wallace,TRUE,150,2021-03-04,4
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Lecture,2020-02-27,2020-02-20,11:30,1,,Wallace,TRUE,150,2021-03-04,4
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Practical,Practical,2020-02-27,2020-02-20,14:00,3,,Wallace,TRUE,150,2021-03-04,4
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Lecture,2020-02-28,2020-02-21,10:00,1,,Wallace,TRUE,151,2021-03-05,5
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Lecture,2020-02-28,2020-02-21,11:30,1,,Wallace,TRUE,151,2021-03-05,5
Evolutionary Modelling,Tin-Yu,Hui,Tin-Yu Hui,Practical,Practical,2020-02-28,2020-02-21,14:00,3,,Wallace,TRUE,151,2021-03-05,5
Field course planning,Rob,Ewers,Rob Ewers,Practical,Logistics of working at SAFE,2020-01-06,2019-12-30,09:30,1,Resource availability; project design; site accessibility; etc,,TRUE,98,2021-01-11,1
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 1 - Reading recap,2020-01-06,2019-12-30,10:30,2,Concepts and methods (iRAT + tRAT),,TRUE,98,2021-01-11,1
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 1 - Develop project options,2020-01-06,2019-12-30,13:00,2,Generate hypothesis and plan methods to test it (tAPP),,TRUE,98,2021-01-11,1
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 1 - Finalise plan,2020-01-06,2019-12-30,15:00,1,Class consensus,,TRUE,98,2021-01-11,1
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 2 - Reading recap,2020-01-07,2019-12-31,09:30,2,Concepts and methods (iRAT + tRAT),Seminar Room 1,TRUE,99,2021-01-12,2
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 2 - Develop project options,2020-01-07,2019-12-31,13:00,2,Generate hypothesis and plan methods to test it (tAPP),Seminar Room 1,TRUE,99,2021-01-12,2
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 2 - Finalise plan,2020-01-07,2019-12-31,15:00,1,Class consensus,Seminar Room 1,TRUE,99,2021-01-12,2
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 3 - Reading recap,2020-01-08,2020-01-01,09:30,2,Concepts and methods (iRAT + tRAT),,TRUE,100,2021-01-13,3
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 3 - Develop project options,2020-01-08,2020-01-01,13:00,2,Generate hypothesis and plan methods to test it (tAPP),,TRUE,100,2021-01-13,3
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project 3 - Finalise plan,2020-01-08,2020-01-01,15:00,1,Class consensus,,TRUE,100,2021-01-13,3
Field course planning,Rob,Ewers,Rob Ewers,Practical,Project integration options,2020-01-09,2020-01-02,09:30,2,Generate options for timetabling data collection (tAPP),,TRUE,101,2021-01-14,4
Field course planning,Rob,Ewers,Rob Ewers,Practical,Finalise project integration,2020-01-09,2020-01-02,13:00,3,Class consensus,,TRUE,101,2021-01-14,4
Field course planning,Rob,Ewers,Rob Ewers,Computer Practical,Data collection forms,2020-01-10,2020-01-03,09:30,2.5,Develop and trial Epicollect forms,Hamilton Computer Room,TRUE,102,2021-01-15,5
Field course planning,Rob,Ewers,Rob Ewers,Computer Practical,Project management structure,2020-01-10,2020-01-03,13:00,3,"Zoho forms: milestones, tasklists and tasks",Hamilton Computer Room,TRUE,102,2021-01-15,5
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Lecture,"Week introduction (EEC, EA, TFE, EEChange)",2020-10-12,2020-10-05,10:00,1,Week introduction,Fisher/Haldane/Field lab,FALSE,7,2020-10-12,1
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Lecture  & Field practical,"Field practicals intro (EA, TFE, EEChange, EEC MRes)",2020-10-12,2020-10-05,11:00,5,Lecture and field practical for woodland surveys,Fisher/Haldane/Field lab,FALSE,7,2020-10-12,1
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Lecture  & Field practical,Field practicals intro (EEC MSc),2020-10-12,2020-10-05,11:30,5,Lecture and field practical for woodland surveys,Fisher/Haldane/Field lab,FALSE,7,2020-10-12,1
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Lecture  ,"Data Management (EA, TFE, eeChange, EEC)",2020-10-13,2020-10-06,10:00,5,Introduction to field data management,Fisher/Haldane/Field lab,FALSE,8,2020-10-13,2
Field Ecology Skills,Emma,Ransome,Emma Ransome,Lecture  ,"The effect of warming in freshwater ecosystems (EEC, EA, TFE, eeChange)",2020-10-14,2020-10-07,10:00,1,Introduction to Silwood's mesocosms experiments,,FALSE,9,2020-10-14,3
Field Ecology Skills,Chris,Adams,Chris Adams,Lecture,"Use of drones in Ecological field biology (EEC, EA, TFE, eeChange)",2020-10-14,2020-10-07,11:00,0.5,This lecture will give you an overview of the possible applications of this technology in environmental monitoring and ecological research  ,Fisher/Haldane/Field lab,FALSE,9,2020-10-14,3
Field Ecology Skills,Jenna,Lawson,Jenna Lawson,Lecture,Bioacoustics and machine learning ,2020-10-14,2020-10-07,11:30,0.5,,Fisher/Haldane/Field lab,FALSE,9,2020-10-14,3
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Field practical,"Independen work (EA, TFE, eeChange, EEC)",2020-10-15,2020-10-08,10:00,5,Discussion about independent projects,Fisher/Haldane/Field lab,FALSE,10,2020-10-15,4
