WeekName,LecturerFirstName,LecturerLastName,Lecturer,Type,LectureTitle,StartDate,Column1,StartTime,Length,Description,Location,DateLastYear,DaysAfterStart,StartDate2020,Day_Of_Week
Field Ecology Skills,David,Orme,David Orme,Field practical,"Estimating above ground biomass (EEC MRes, EA, TFE, eeChange)",2020-10-16,2020-10-09,10:00,3,This project will introduce you to the basics of estimating forest carbon biomass. Embedded into this session is basic training in data management and storage.,Hamilton Computer Lab,FALSE,11,2020-10-16,5
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Field practical,Results and discussion (EEC MSc),2020-10-16,2020-10-09,10:00,3,Presentation from groups,Fisher/Haldane/Field lab,FALSE,11,2020-10-16,5
Field Ecology Skills,David,Orme,David Orme,Field practical,Estimating above ground biomass (EEC MSc),2020-10-16,2020-10-09,14:00,3,This project will introduce you to the basics of estimating forest carbon biomass. Embedded into this session is basic training in data management and storage.,Hamilton Computer Lab,FALSE,11,2020-10-16,5
Field Ecology Skills,Catalina,Estrada,Catalina Estrada,Field practical,"Results and discussion (EEC MRes, EA, TFE, eeChange)",2020-10-16,2020-10-09,14:00,3,Presentation from groups,Fisher/Haldane/Field lab,FALSE,11,2020-10-16,5
Generalised Linear Models,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,Revisiting linear models,2020-01-13,2020-01-06,09:15,2.5,Revisiting linear models,Hamilton Computer Lab,TRUE,105,2021-01-18,1
Generalised Linear Models,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,Interactions and squared terms,2020-01-13,2020-01-06,13:30,2,Interactions and squared terms,Hamilton Computer Lab,TRUE,105,2021-01-18,1
Generalised Linear Models,Josh,Hodge,Josh Hodge,Lectures + Exercises,Model selection,2020-01-14,2020-01-07,09:15,2.5,Model selection,Hamilton Computer Lab,TRUE,106,2021-01-19,2
Generalised Linear Models,Josh,Hodge,Josh Hodge,Lectures + Exercises,GLMs – Poisson models,2020-01-14,2020-01-07,13:30,2,GLMs – Poisson models,Hamilton Computer Lab,TRUE,106,2021-01-19,2
Generalised Linear Models,Josh,Hodge,Josh Hodge,Lectures + Exercises,GLMs – Logistic regression,2020-01-15,2020-01-08,09:15,2.5,GLMs – Logistic regression,Hamilton Computer Lab,TRUE,107,2021-01-20,3
Generalised Linear Models,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Bi- and multivariate GL(M)Ms, variance-covariance analysis",2020-01-16,2020-01-09,09:15,2.5,"Bi- and multivariate GL(M)Ms, variance-covariance analysis",Hamilton Computer Lab,TRUE,108,2021-01-21,4
Generalised Linear Models,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,Linear mixed models,2020-01-16,2020-01-09,13:30,2,Linear mixed models,Hamilton Computer Lab,TRUE,108,2021-01-21,4
Generalised Linear Models,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,Practise analyses,2020-01-17,2020-01-10,13:30,2,Practise analyses,Hamilton Computer Lab,TRUE,109,2021-01-22,5
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Introduction to population genetics,2019-11-04,2019-10-28,10:00,2.5,Concepts of population genetics,Fisher/Haldane,TRUE,35,2020-11-09,1
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Computer Practical,Population genetics,2019-11-04,2019-10-28,14:00,3,Population genetics using R,Hamilton Computer Lab,TRUE,35,2020-11-09,1
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Inference of demographic histories,2019-11-05,2019-10-29,10:00,1.5,Inference of population structure and admixture events using R,Fisher/Haldane,TRUE,36,2020-11-10,2
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Computer Practical,Inference of demographic histories,2019-11-05,2019-10-29,14:00,3,Inference of population structure and admixture events,Hamilton Computer Lab,TRUE,36,2020-11-10,2
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Inference of natural selection,2019-11-06,2019-10-30,10:00,2.5,Inference of natural selection from genomic data,Fisher/Haldane,TRUE,37,2020-11-11,3
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Lecture,NGS data,2019-11-07,2019-10-31,10:00,2.5,NGS data processing,Fisher/Haldane,TRUE,38,2020-11-12,4
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Computer Practical,Analysis of NGS data,2019-11-07,2019-10-31,14:00,3,Analysis of NGS data for population genetics,Hamilton Computer Lab,TRUE,38,2020-11-12,4
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Lecture,Metagenomics,2019-11-08,2019-11-01,10:00,2.5,Metagenomics,Fisher/Haldane,TRUE,39,2020-11-13,5
Genomics and Bioinformatics,Matteo,Fumagalli,Matteo Fumagalli,Computer Practical,Metagenomics,2019-11-08,2019-11-01,14:00,3,Metagenomics,Hamilton Computer Lab,TRUE,39,2020-11-13,5
Silwood Masters Workshops,Janet,De Wilde,Janet De Wilde,Workshop,Professional Skills Development Programme,2020-01-22,2020-01-15,13:00,4,A separate timetable will be provided,Fisher/Haldane/Wallace/CPB Seminar Room,TRUE,114,2021-01-27,3
High Performance Computing,James,Rosindell,James Rosindell,Lecture,Introduction and individual based models,2020-12-07,2020-11-30,10:00,1,,CPB,FALSE,63,2020-12-07,1
High Performance Computing,James,Rosindell,James Rosindell,Lecture,Introduction and individual based models,2020-12-07,2020-11-30,11:30,1,,CPB,FALSE,63,2020-12-07,1
High Performance Computing,James,Rosindell,James Rosindell,Practicals,IB models practical,2020-12-07,2020-11-30,14:00,3,,CPB,FALSE,63,2020-12-07,1
High Performance Computing,James,Rosindell,James Rosindell,Lecture,Using HPC,2020-12-08,2020-12-01,10:00,1,,CPB,FALSE,64,2020-12-08,2
High Performance Computing,James,Rosindell,James Rosindell,Practicals,Using HPC,2020-12-08,2020-12-01,11:30,1,,CPB,FALSE,64,2020-12-08,2
High Performance Computing,James,Rosindell,James Rosindell,Practicals,Using HPC,2020-12-08,2020-12-01,14:00,3,,CPB,FALSE,64,2020-12-08,2
High Performance Computing,James,Rosindell,James Rosindell,Lecture,Coalescence methods,2020-12-09,2020-12-02,10:00,1,,CPB,FALSE,65,2020-12-09,3
High Performance Computing,James,Rosindell,James Rosindell,Practicals,Coalescence methods,2020-12-09,2020-12-02,11:30,1,,CPB,FALSE,65,2020-12-09,3
High Performance Computing,James,Rosindell,James Rosindell,Lecture,Fractal geometry,2020-12-10,2020-12-03,10:00,1,,CPB,FALSE,66,2020-12-10,4
High Performance Computing,James,Rosindell,James Rosindell,Practicals,Fractal geometry,2020-12-10,2020-12-03,11:30,1,,CPB,FALSE,66,2020-12-10,4
High Performance Computing,James,Rosindell,James Rosindell,Practicals,Fractal geometry,2020-12-10,2020-12-03,14:00,3,,CPB,FALSE,66,2020-12-10,4
High Performance Computing,James,Rosindell,James Rosindell,Lecture,Fractals in nature,2020-12-11,2020-12-04,10:00,1,,CPB,FALSE,67,2020-12-11,5
High Performance Computing,James,Rosindell,James Rosindell,Practicals,Fractals in nature,2020-12-11,2020-12-04,11:30,1,,CPB,FALSE,67,2020-12-11,5
High Performance Computing,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,HPC with Python,2020-12-11,2020-12-04,14:00,3,,CPB,FALSE,67,2020-12-11,5
Introduction to the MRes Ecosystem and Environmental Change,Guy,Woodward,Guy Woodward,Presentation,Introductio to Ecosystems and Environmental Change,2020-10-05,2020-09-28,10:00,1,Introduction to the eeChange Masters Course,Wallace,FALSE,0,2020-10-05,1
Introduction to the MRes Ecosystem and Environmental Change,Guy,Woodward,Guy Woodward,Tutorial,Introductory lecture 1,2020-10-06,2020-09-29,14:00,1,,Wallace,FALSE,1,2020-10-06,2
Introduction to the MRes Ecosystem and Environmental Change,Guy,Woodward,Guy Woodward,Tutorial,Introductory lecture 2,2020-10-06,2020-09-29,15:30,1,,Wallace,FALSE,1,2020-10-06,2
Introduction to MSc EEC,Tim,Barraclough,Tim Barraclough,Lecture,Introductio to Ecology,2020-10-06,2020-09-29,10:00,1,,Fisher/Haldane,FALSE,1,2020-10-06,2
Introduction to MSc EEC,Tim,Barraclough,Tim Barraclough,Lecture,Human Ecology,2020-10-06,2020-09-29,11:30,1,,Fisher/Haldane,FALSE,1,2020-10-06,2
Introduction to MSc EEC,Tim,Barraclough,Tim Barraclough,Lecture,Ecology and Evolutionary Papers,2020-10-06,2020-09-29,13:30,3,,Fisher/Haldane,FALSE,1,2020-10-06,2
Introduction to MSc EEC,Tim,Barraclough,Tim Barraclough,Lecture,Evolution in action,2020-10-07,2020-09-30,10:00,1,,Fisher/Haldane,FALSE,2,2020-10-07,3
Introduction to MSc EEC,Tim,Barraclough,Tim Barraclough,Lecture,Evolution in communities,2020-10-07,2020-09-30,11:30,1,,,FALSE,2,2020-10-07,3
Introduction to MRes EEC,Richard,Gill,Richard Gill,Presentation,Introduction to MRes EEC and EA,2020-10-05,2020-09-28,10:00,1,Introduction to the MRes EEC  and E AMasters Courses,Fisher/Haldane,FALSE,0,2020-10-05,1
Introduction to MSc EEC,Matteo,Fumagalli,Matteo Fumagalli,Presentation,Introduction to MSc EEC,2020-10-05,2020-09-28,10:00,1,Introduction to MSc EEC,Computer Room,FALSE,0,2020-10-05,1
Introduction to the MRes Tropical Forest Ecology,Rob,Ewers,Rob Ewers,Presentation,Introduction to Tropical Forest Ecology,2020-10-05,2020-09-28,10:00,1,Introductio to the TFE Masters Course,Darwin,FALSE,0,2020-10-05,1
Introduction to the MRes Tropical Forest Ecology,Rob,Ewers,Rob Ewers,Practical,Why tropical forests are important (TFE),2020-10-06,2020-09-29,11:30,5,,Hamilton Computer Lab,FALSE,1,2020-10-06,2
Introduction to the MRes Tropical Forest Ecology,Rob,Ewers,Rob Ewers,Lecture,The SAFE Project (TFE),2020-10-07,2020-09-30,10:00,1,,Darwin,FALSE,2,2020-10-07,3
Introduction to the MRes Tropical Forest Ecology,Rob,Ewers,Rob Ewers,Discussion,Project ideas with past and present students (TFE)_,2020-10-07,2020-09-30,11:00,2,,Darwin,FALSE,2,2020-10-07,3
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Practical,Character building,2019-11-25,2019-11-18,04:00,,Travel,,TRUE,56,2020-11-30,1
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Practical,Seeking adventure,2019-11-25,2019-11-18,11:00,,Helicopter,,TRUE,56,2020-11-30,1
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Lectures + Fieldwork,Introductory talk and guided walk,2019-11-25,2019-11-18,14:00,10,,Tavern,TRUE,56,2020-11-30,1
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Applied conservation work group C,2019-11-26,2019-11-19,07:00,2,,Lundy,TRUE,57,2020-12-01,2
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Data collection group A,2019-11-26,2019-11-19,07:00,2,,Lundy,TRUE,57,2020-12-01,2
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Ornithological methods group B,2019-11-26,2019-11-19,07:00,2,,Lundy,TRUE,57,2020-12-01,2
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Lecture,Applied conservation  ,2019-11-26,2019-11-19,14:00,2,,Lundy,TRUE,57,2020-12-01,2
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Applied conservation work group B,2019-11-27,2019-11-20,07:00,2,,Lundy,TRUE,58,2020-12-02,3
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Data collection group C,2019-11-27,2019-11-20,07:00,2,,Lundy,TRUE,58,2020-12-02,3
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Ornithological methods group A,2019-11-27,2019-11-20,07:00,2,,Lundy,TRUE,58,2020-12-02,3
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Lecture,Life history theory,2019-11-27,2019-11-20,10:00,2,,Lundy,TRUE,58,2020-12-02,3
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Lecture,Lundy sparrow talk,2019-11-27,2019-11-20,14:30,2.5,,Lundy,TRUE,58,2020-12-02,3
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Wrapping up data collection,2019-11-28,2019-11-21,07:00,2,,Lundy,TRUE,59,2020-12-03,4
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Practical,Data collation and analysis,2019-11-28,2019-11-21,10:00,3,,Lundy,TRUE,59,2020-12-03,4
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Practical,Preparing presentations,2019-11-28,2019-11-21,14:00,2,,Lundy,TRUE,59,2020-12-03,4
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Lecture,Island population talk,2019-11-28,2019-11-21,16:00,1.5,,Lundy,TRUE,59,2020-12-03,4
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Practical,Presentations,2019-11-28,2019-11-21,19:00,2,,Tavern,TRUE,59,2020-12-03,4
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Fieldwork,Wrapping up data collection,2019-11-29,2019-11-22,07:00,10,,Lundy,TRUE,60,2020-12-04,5
Lundy Island Field Trip,Julia,Schroeder,Julia Schroeder,Practical,Back to civilisation,2019-11-29,2019-11-22,11:00,,helicoptor back and travel,,TRUE,60,2020-12-04,5
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-20,2020-01-13,10:00,1,,Wallace,TRUE,112,2021-01-25,1
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-20,2020-01-13,11:30,1,,Wallace,TRUE,112,2021-01-25,1
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-20,2020-01-13,14:00,3,,Wallace,TRUE,112,2021-01-25,1
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-21,2020-01-14,10:00,1,,Wallace,TRUE,113,2021-01-26,2
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-21,2020-01-14,11:30,1,,Wallace,TRUE,113,2021-01-26,2
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-21,2020-01-14,14:00,3,,Wallace,TRUE,113,2021-01-26,2
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-22,2020-01-15,10:00,1,,Wallace,TRUE,114,2021-01-27,3
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-22,2020-01-15,11:30,1,,Wallace,TRUE,114,2021-01-27,3
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-23,2020-01-16,11:30,1,,Wallace,TRUE,115,2021-01-28,4
Maths for Biology,Samraat,Pawar,Samraat Pawar,Practical,Practical,2020-01-23,2020-01-16,14:00,1,,Wallace,TRUE,115,2021-01-28,4
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-23,2020-01-16,14:00,3,,Wallace,TRUE,115,2021-01-28,4
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-24,2020-01-17,10:00,1,,Wallace,TRUE,116,2021-01-29,5
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-24,2020-01-17,11:30,1,,Wallace,TRUE,116,2021-01-29,5
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-24,2020-01-17,14:00,3,,Wallace,TRUE,116,2021-01-29,5
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-27,2020-01-20,10:00,1,,Wallace,TRUE,119,2021-02-01,1
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-27,2020-01-20,11:30,1,,Wallace,TRUE,119,2021-02-01,1
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-27,2020-01-20,14:00,3,,Wallace,TRUE,119,2021-02-01,1
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-28,2020-01-21,10:00,1,,Wallace,TRUE,120,2021-02-02,2
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-28,2020-01-21,11:30,1,,Wallace,TRUE,120,2021-02-02,2
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-28,2020-01-21,14:00,3,,Wallace,TRUE,120,2021-02-02,2
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-29,2020-01-22,10:00,1,,Wallace,TRUE,121,2021-02-03,3
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-29,2020-01-22,11:30,1,,Wallace,TRUE,121,2021-02-03,3
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-30,2020-01-23,10:00,1,,Wallace,TRUE,122,2021-02-04,4
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-30,2020-01-23,11:30,1,,Wallace,TRUE,122,2021-02-04,4
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-30,2020-01-23,14:00,3,,Wallace,TRUE,122,2021-02-04,4
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-31,2020-01-24,10:00,1,,Wallace,TRUE,123,2021-02-05,5
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Lecture,Lecture,2020-01-31,2020-01-24,11:30,1,,Wallace,TRUE,123,2021-02-05,5
Maths for Biology,Alberto,Pascual-Garcia,Alberto Pascual-Garcia,Practical,Practical,2020-01-31,2020-01-24,14:00,3,,Wallace,TRUE,123,2021-02-05,5
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Background probability theory,2020-02-10,2020-02-03,10:00,1,Common discrete/continuous random variables. Probability mass/density functions. Expectation of random variables. Central limit theorem.,Wallace,TRUE,133,2021-02-15,1
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Background probability theory (Contd.),2020-02-10,2020-02-03,11:30,1,,Wallace,TRUE,133,2021-02-15,1
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture+Practicals,Background probability theory (Contd.),2020-02-10,2020-02-03,14:00,3,,Wallace,TRUE,133,2021-02-15,1
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Probability and Likelihoods,2020-02-11,2020-02-04,10:00,1,Multivariate random variables. Definition of a likelihood function. Maximisation in R.,Wallace,TRUE,134,2021-02-16,2
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Probability and Likelihoods (Contd.),2020-02-11,2020-02-04,11:30,1,,Wallace,TRUE,134,2021-02-16,2
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture+Practicals,Probability and Likelihoods (Contd.),2020-02-11,2020-02-04,14:00,3,,Wallace,TRUE,134,2021-02-16,2
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Properties of maximum likelihood estimators,2020-02-12,2020-02-05,10:00,1,,Wallace,TRUE,135,2021-02-17,3
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Properties of maximum likelihood estimators (Contd.),2020-02-12,2020-02-05,11:30,1,,Wallace,TRUE,135,2021-02-17,3
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Likelihood-ratio test,2020-02-13,2020-02-06,10:00,1,,Wallace,TRUE,136,2021-02-18,4
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture,Confidence interval estimation,2020-02-13,2020-02-06,11:30,1,,Wallace,TRUE,136,2021-02-18,4
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Lecture+Practicals,"Likelihood-ratio test and Confidence interval
estimation",2020-02-13,2020-02-06,14:00,3,,Wallace,TRUE,136,2021-02-18,4
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Practicals,MLE examples,2020-02-14,2020-02-07,10:00,1,,Wallace,TRUE,137,2021-02-19,5
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Practicals,MLE examples,2020-02-14,2020-02-07,11:30,1,,Wallace,TRUE,137,2021-02-19,5
Maximum Likelihood Methods,Tin-Yu,Hui,Tin-Yu Hui,Practicals,MLE examples,2020-02-14,2020-02-07,14:00,3,,Wallace,TRUE,137,2021-02-19,5
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-10,2020-02-03,,6,Work time,,TRUE,133,2021-02-15,1
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-11,2020-02-04,,6,Work time,,TRUE,134,2021-02-16,2
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-12,2020-02-05,,6,Work time,,TRUE,135,2021-02-17,3
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-13,2020-02-06,,6,Work time,,TRUE,136,2021-02-18,4
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-14,2020-02-07,,6,Work time,,TRUE,137,2021-02-19,5
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-17,2020-02-10,,6,Work time,,TRUE,140,2021-02-22,1
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-18,2020-02-11,,6,Work time,,TRUE,141,2021-02-23,2
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-19,2020-02-12,,6,Work time,,TRUE,142,2021-02-24,3
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Individual work on projects,2020-02-20,2020-02-13,,6,Work time,,TRUE,143,2021-02-25,4
EEC Miniprojects,Julia,Schroeder,Julia Schroeder,Project,Miniproject symposium,2020-02-21,2020-02-14,09:00,6,Work time,Fisher,TRUE,144,2021-02-26,5
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,General Introduction,2019-11-18,2019-11-11,10:00,0.75,,,TRUE,49,2020-11-23,1
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Lecture,Introduction to cladistic terms and concepts,2019-11-18,2019-11-11,11:00,1,,NHM,TRUE,49,2020-11-23,1
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Lecture,"Characters, character states and homology",2019-11-18,2019-11-11,13:00,1,,NHM,TRUE,49,2020-11-23,1
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Lecture,Characters and coding,2019-11-18,2019-11-11,14:15,1.3,,NHM,TRUE,49,2020-11-23,1
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Practical,Introduction,2019-11-19,2019-11-12,10:00,0.5,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,Cladogram construction and rooting Group1,2019-11-19,2019-11-12,10:30,1,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Practical,From observations to analysis Group2,2019-11-19,2019-11-12,10:30,2.5,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,Missing values and optimisation Group1,2019-11-19,2019-11-12,11:45,1,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,Cladogram construction and rooting Group1,2019-11-19,2019-11-12,14:00,1,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Practical,From observations to analysis Group1,2019-11-19,2019-11-12,14:00,2.5,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,Missing values and optimisation Group1,2019-11-19,2019-11-12,15:15,1,,NHM,TRUE,50,2020-11-24,2
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Practical,PAUP Group 2,2019-11-22,2019-11-15,10:00,2.5,,NHM,TRUE,53,2020-11-27,5
Phylogenetic reconstruction,David,Williams,David Williams,Lecture,Alternative Optimality criteria Group 1,2019-11-22,2019-11-15,11:00,1.5,,NHM,TRUE,53,2020-11-27,5
Phylogenetic reconstruction,David,Williams,David Williams,Lecture,Alternative Optimality criteria Group 1,2019-11-22,2019-11-15,14:30,1.5,,NHM,TRUE,53,2020-11-27,5
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Practical,PAUP Group 1,2019-11-22,2019-11-15,14:30,2.5,,NHM,TRUE,53,2020-11-27,5
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Practical,PAUP Group 1,2019-11-22,2019-11-15,14:30,2.5,,NHM,TRUE,53,2020-11-27,5
Phylogenetic reconstruction,Mark,Carine,Mark Carine,Practical,PAUP Group 2,2019-11-22,2019-11-15,14:30,2.5,,NHM,TRUE,53,2020-11-27,5
