WeekName,LecturerFirstName,LecturerLastName,Lecturer,Type,LectureTitle,StartDate,Column1,StartTime,Length,Description,Location,DateLastYear,DaysAfterStart,StartDate2020,Day_Of_Week
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,"CI, RI and character weighting",2019-11-21,2019-11-14,10:00,1,,NHM,TRUE,52,2020-11-26,4
Phylogenetic reconstruction,David,Williams,David Williams,Lecture,Consensus methids and total evidence,2019-11-21,2019-11-14,11:15,1,,NHM,TRUE,52,2020-11-26,4
Phylogenetic reconstruction,Ian,Kitching,Ian Kitching,Lecture,Tree support statistics,2019-11-21,2019-11-14,13:15,1,,NHM,TRUE,52,2020-11-26,4
Planning research projects,,, ,Practical,TFE - OH visit to SK,2019-01-11,2019-01-04,07:30,8,"Bus will leave from Silwood at 07:30, and depart from SK at 14:00",,TRUE,-262,2020-01-17,5
Planning research projects,Rob,Ewers,Rob Ewers,Lecture,Writing research proposals,2019-11-12,2019-11-05,10:00,2,,,TRUE,43,2020-11-17,2
Planning research projects,Rob,Ewers,Rob Ewers,Computer Practical,Writing research proposals,2019-11-12,2019-11-05,13:00,3,,Hamilton Computer Lab,TRUE,43,2020-11-17,2
Planning research projects,Jones,Helen,Jones Helen,Lecture,Animal ethics,2019-11-13,2019-11-06,10:00,2,,,TRUE,44,2020-11-18,3
Planning research projects,Jones,Helen,Jones Helen,Computer Practical,Ethics and export permits,2019-11-13,2019-11-06,11:00,3,,Hamilton Computer Lab,TRUE,44,2020-11-18,3
Planning research projects,Stefan,Hoyle,Stefan Hoyle,Lecture,Risk Assessments,2019-11-14,2019-11-07,10:00,2,,,TRUE,45,2020-11-19,4
Planning research projects,Stefan,Hoyle,Stefan Hoyle,Computer Practical,Risk Assessments,2019-11-14,2019-11-07,13:00,3,,Hamilton Computer Lab,TRUE,45,2020-11-19,4
Planning research projects,Rob,Ewers,Rob Ewers,Computer Practical,Budgeting research projects,2019-11-15,2019-11-08,10:00,2,,Hamilton Computer Lab,TRUE,46,2020-11-20,5
Planning research projects,Rob,Ewers,Rob Ewers,Computer Practical,Budgeting research projects,2019-11-15,2019-11-08,10:00,3,,Hamilton Computer Lab,TRUE,46,2020-11-20,5
Planning research projects,,, ,Practical,TFE - OH visit to SK,2019-02-12,2019-02-05,07:30,8,"Bus will leave from Silwood at 07:30, and depart from SK at 14:00",,TRUE,-230,2020-02-18,2
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Lecture,Demography,2020-01-27,2020-01-20,10:00,2,,Haldane,TRUE,119,2021-02-01,1
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Practical,Demography,2020-01-27,2020-01-20,13:30,2,,Hamilton Computer Lab,TRUE,119,2021-02-01,1
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Lectures,Life history theory and fitness,2020-01-28,2020-01-21,09:30,1.5,,Haldane,TRUE,120,2021-02-02,2
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Practical,Repeatability,2020-01-28,2020-01-21,13:30,1.5,,Hamilton Computer Lab,TRUE,120,2021-02-02,2
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Lecture,Introduction to Miniprojects,2020-01-29,2020-01-22,09:30,1,,Haldane,TRUE,121,2021-02-03,3
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Lecture,Quantitative genetics ,2020-01-30,2020-01-23,10:00,2,,Haldane,TRUE,122,2021-02-04,4
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Practical,Animal models,2020-01-30,2020-01-23,14:00,2,,Hamilton Computer Lab,TRUE,122,2021-02-04,4
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Lecture,Quantitative genetics  ,2020-01-31,2020-01-24,10:00,1.5,,Haldane,TRUE,123,2021-02-05,5
Population Ecology and Quantitative Genetics,Julia,Schroeder,Julia Schroeder,Practical,Selection gradients,2020-01-31,2020-01-24,13:30,2,,Hamilton Computer Lab,TRUE,123,2021-02-05,5
Project planning,Rob,Ewers,Rob Ewers,Computer Practical,Data collection forms,2020-01-27,2020-01-20,09:30,3,Develop and trial Epicollect forms,Seminar Room 2,TRUE,119,2021-02-01,1
Project planning,Rob,Ewers,Rob Ewers,Computer Practical,Project management structure,2020-01-27,2020-01-20,13:30,3,"Zoho forms: milestones, tasklists and tasks",Seminar Room 2,TRUE,119,2021-02-01,1
Project planning,Rob,Ewers,Rob Ewers,Computer Practical,Drop-in session,2020-01-31,2020-01-24,13:00,3,,Seminar Room 2,TRUE,123,2021-02-05,5
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lecture,Intro to R,2019-10-14,2019-10-07,10:00,1,"Intro to R and the week's module, R; vs. other languages",CPB,TRUE,14,2020-10-19,1
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,The R Environment,2019-10-14,2019-10-07,11:30,1,"The R environment, basic R syntax and conventions",CPB,TRUE,14,2020-10-19,1
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Useful R commands and functions,2019-10-14,2019-10-07,14:00,3,Basic R commands,CPB,TRUE,14,2020-10-19,1
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Useful R commands and functions,2019-10-15,2019-10-08,10:00,1,"Writing functions, programs, debugging in R ",CPB,TRUE,15,2020-10-20,2
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Programming in R,2019-10-15,2019-10-08,11:30,1,"Writing functions, programs, debugging in R ",CPB,TRUE,15,2020-10-20,2
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Programming in R,2019-10-15,2019-10-08,14:00,3,"Writing functions, programs, debugging in R ",CPB,TRUE,15,2020-10-20,2
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Catchup Sessions,2019-10-16,2019-10-09,10:00,2,Opportunity to catch up - demonstrators will be present,CPB,TRUE,16,2020-10-21,3
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Numerical R,2019-10-17,2019-10-10,10:00,1,Handling Data and Numerical analyses in R ,CPB,TRUE,17,2020-10-22,4
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Numerical R,2019-10-17,2019-10-10,11:30,1,Handling Data and Numerical analyses in R ,CPB,TRUE,17,2020-10-22,4
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Efficient R,2019-10-17,2019-10-10,14:00,3,Writing computationally efficient programs in R,CPB,TRUE,17,2020-10-22,4
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Graphics and Visualization in R,2019-10-18,2019-10-11,10:00,1,Graphics in R ,CPB,TRUE,18,2020-10-23,5
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Graphics and Visualization in R,2019-10-18,2019-10-11,11:30,1,Graphics in R ,CPB,TRUE,18,2020-10-23,5
Q/CMEE Bootcamp: Biological Computing in R,Samraat,Pawar,Samraat Pawar,Lectures + Exercises,Advanced Graphics and Visualization in R,2019-10-18,2019-10-11,14:00,3,Advanced Graphics in R ,CPB,TRUE,18,2020-10-23,5
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture,Unix + Shell Scripting + Git + \LaTeX~Q\&A,2020-10-12,2020-10-05,09:30,0.5,,CPB,FALSE,7,2020-10-12,1
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Introduction to Computing,2020-10-12,2020-10-05,10:00,1,,CPB,FALSE,7,2020-10-12,1
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,"OK, but why Python?",2020-10-12,2020-10-05,11:30,1,,CPB,FALSE,7,2020-10-12,1
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture+Short Practicals,Programming in Python - basics,2020-10-12,2020-10-05,14:00,3,,CPB,FALSE,7,2020-10-12,1
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Python basics continued,2020-10-13,2020-10-06,10:00,1,,CPB,FALSE,8,2020-10-13,2
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Python basics continued,2020-10-13,2020-10-06,11:30,1,,CPB,FALSE,8,2020-10-13,2
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Python basics continued,2020-10-13,2020-10-06,14:00,3,,CPB,FALSE,8,2020-10-13,2
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture+Short Practicals,Writing Python Code,2020-10-14,2020-10-07,10:00,1,,CPB,FALSE,9,2020-10-14,3
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture+Short Practicals,Writing Python Code,2020-10-14,2020-10-07,11:30,1,,CPB,FALSE,9,2020-10-14,3
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Writing and testing Python functions,2020-10-15,2020-10-08,10:00,1,,CPB,FALSE,10,2020-10-15,4
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Writing and testing Python functions,2020-10-15,2020-10-08,11:30,1,,CPB,FALSE,10,2020-10-15,4
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Writing and testing Python functions,2020-10-15,2020-10-08,14:00,3,,CPB,FALSE,10,2020-10-15,4
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Writing and testing Python functions,2020-10-16,2020-10-09,10:00,1,,CPB,FALSE,11,2020-10-16,5
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lectures+Exercises,Writing and testing Python functions,2020-10-16,2020-10-09,11:30,1,,CPB,FALSE,11,2020-10-16,5
Q/CMEE Bootcamp: Intro to Biological Computing in Python,Samraat,Pawar,Samraat Pawar,Lecture+Practicals,Writing and testing Python functions,2020-10-16,2020-10-09,14:00,3,,CPB,FALSE,11,2020-10-16,5
Q/CMEE Induction + Bootcamp Intro,Samraat,Pawar,Samraat Pawar,Presentation,Introduction to CMEE Masters & QMEE CDT,2020-10-05,2020-09-28,10:00,1,Introduction to the CMEE Masters courses,CPB,FALSE,0,2020-10-05,1
Q/CMEE Induction + Bootcamp Intro,Samraat,Pawar,Samraat Pawar,Practical,Computer setup,2020-10-06,2020-09-29,09:30,0.5,Make sure your tools of trade are shiny and fully operative,CPB,FALSE,1,2020-10-06,2
Q/CMEE Induction + Bootcamp Intro,Samraat,Pawar,Samraat Pawar,Lecture + Exercises,Intro to UNIX and LINUX,2020-10-06,2020-09-29,10:00,2.5,,CPB,FALSE,1,2020-10-06,2
Q/CMEE Induction + Bootcamp Intro,Samraat,Pawar,Samraat Pawar,Lecture + Exercises,How to get addicted to the terminal and shell scripting,2020-10-06,2020-09-29,13:30,3.5,,CPB,FALSE,1,2020-10-06,2
Q/CMEE Induction + Bootcamp Intro,Samraat,Pawar,Samraat Pawar,Lecture + Exercises,Version control with Git,2020-10-07,2020-09-30,09:30,3,,CPB,FALSE,2,2020-10-07,3
Q/CMEE Induction + Bootcamp Intro,Samraat,Pawar,Samraat Pawar,Lecture + Exercises,Scientific typesetting using \LaTeX,2020-10-07,2020-09-30,14:00,2,,CPB,FALSE,2,2020-10-07,3
Scientific writing,Julia,Schroeder,Julia Schroeder,Lecture,Scientific writing,2019-12-02,2019-11-25,09:00,1,,Fisher,TRUE,63,2020-12-07,1
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-02,2019-11-25,10:00,2,,Fisher,TRUE,63,2020-12-07,1
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Writing   ,2019-12-02,2019-11-25,13:30,3,,,TRUE,63,2020-12-07,1
Scientific writing,Julia,Schroeder,Julia Schroeder,Lecture,Writing for science,2019-12-03,2019-11-26,09:00,1,,Fisher,TRUE,64,2020-12-08,2
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Summarising and synthesizing,2019-12-03,2019-11-26,10:00,2.5,,Fisher,TRUE,64,2020-12-08,2
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Writing,2019-12-03,2019-11-26,13:30,3,,,TRUE,64,2020-12-08,2
Scientific writing,Julia,Schroeder,Julia Schroeder,Lecture,Introduction - funnel structure,2019-12-04,2019-11-27,09:00,1,,Fisher,TRUE,65,2020-12-09,3
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-04,2019-11-27,10:00,2,,Fisher,TRUE,65,2020-12-09,3
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Writing   ,2019-12-04,2019-11-27,13:30,3,,,TRUE,65,2020-12-09,3
Scientific writing,Julia,Schroeder,Julia Schroeder,Lecture,Technical writing  ,2019-12-05,2019-11-28,09:00,1,,Fisher,TRUE,66,2020-12-10,4
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-05,2019-11-28,10:00,2,,Fisher,TRUE,66,2020-12-10,4
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Writing   ,2019-12-05,2019-11-28,13:30,3,,,TRUE,66,2020-12-10,4
Scientific writing,Julia,Schroeder,Julia Schroeder,Lecture,Presenting,2019-12-06,2019-11-29,09:00,1,,Fisher,TRUE,67,2020-12-11,5
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-06,2019-11-29,10:00,2,,Fisher,TRUE,67,2020-12-11,5
Scientific writing,Julia,Schroeder,Julia Schroeder,Practical,Habitat poster presentations,2019-12-06,2019-11-29,13:30,3,,Fisher,TRUE,67,2020-12-11,5
Silwood Masters Workshops,Samraat,Pawar,Samraat Pawar,Workshop,Data Science Careers Workshop,2019-03-06,2019-02-27,17:00,3,,Fisher/Haldane,TRUE,-208,2020-03-11,3
Silwood Masters Workshops,Samraat,Pawar,Samraat Pawar,Workshop,"Choosing, Designing, and executing a Research Project",2019-10-30,2019-10-23,13:30,2,,Fisher/Haldane,TRUE,30,2020-11-04,3
Silwood Masters Workshops,Samraat,Pawar,Samraat Pawar,Workshop,"Applying for Phd positions, and Jobs",2019-11-13,2019-11-06,13:30,2,,Fisher/Haldane,TRUE,44,2020-11-18,3
Social context and policy,Colin,Prentice,Colin Prentice,Lecture,Climate change in context,2019-11-04,2019-10-28,10:00,1,"History of the topic, governance, recent developments",Darwin,TRUE,35,2020-11-09,1
Social context and policy,Colin,Prentice,Colin Prentice,Workshop,Introduction to the class exercise,2019-11-04,2019-10-28,11:30,0.5,"Working in groups, the students will pick a controversial topic and develop a presentation on it",Darwin,TRUE,35,2020-11-09,1
Social context and policy,Andy,Purvis,Andy Purvis,Lecture,The PREDICTS2 model,2019-11-05,2019-10-29,10:00,1,,Darwin,TRUE,36,2020-11-10,2
Social context and policy,Andy,Purvis,Andy Purvis,Lecture,Biodiversity change in context,2019-11-05,2019-10-29,11:30,1,,Darwin,TRUE,36,2020-11-10,2
Social context and policy,Kris,Murray,Kris Murray,Lecture,Environmental change and health,2019-11-06,2019-10-30,10:00,2.5,,Darwin,TRUE,37,2020-11-11,3
Social context and policy,Joanna,House,Joanna House,Lecture,Land use and climate change,2019-11-07,2019-10-31,11:00,1,,Darwin,TRUE,38,2020-11-12,4
Social context and policy,Joanna,House,Joanna House,Discussion,Topics in climate policy,2019-11-07,2019-10-31,13:00,2,,Darwin,TRUE,38,2020-11-12,4
Social context and policy,Colin,Prentice,Colin Prentice,Discussion,Student presentations,2019-11-08,2019-11-01,14:00,3,,Darwin,TRUE,39,2020-11-13,5
Spatial Analyses and Geographic Information Systems (GIS),David,Orme,David Orme,Lecture,Introduction to GIS,2019-10-30,2019-10-23,10:00,2,General intro to GIS and Spatial Analyses,Fisher+Haldane,TRUE,30,2020-11-04,3
Spatial Analyses and Geographic Information Systems (GIS),Emma,Cavan,Emma Cavan,Practicals,GIS in R,2019-10-31,2019-10-24,10:00,2.5,Tutorial on different ways to use R for GIS applications and analysis of spatial data,CPB for CMEE and EEC (MRes) and Computer lab for all other courses,TRUE,31,2020-11-05,4
Spatial Analyses and Geographic Information Systems (GIS),Emma,Cavan,Emma Cavan,Practical,GIS in R,2019-10-31,2019-10-24,14:00,3,Tutorial on different ways to use R for GIS applications and analysis of spatial data,CPB for CMEE and EEC (MRes) and Computer lab for all other courses,TRUE,31,2020-11-05,4
Spatial Analyses and Geographic Information Systems (GIS),Emma,Cavan,Emma Cavan,Practicals,GIS in R,2019-11-01,2019-10-25,10:00,2.5,Tutorial on different ways to use R for GIS applications and analysis of spatial data,CPB for CMEE and EEC (MRes) and Computer lab for all other courses,TRUE,32,2020-11-06,5
Spatial Analyses and Geographic Information Systems (GIS),Emma,Cavan,Emma Cavan,Practical,GIS in R,2019-11-01,2019-10-25,14:00,3,Tutorial on different ways to use R for GIS applications and analysis of spatial data,CPB for CMEE and EEC (MRes) and Computer lab for all other courses,TRUE,32,2020-11-06,5
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Basic concepts of describing data distributions, sampling and sampling error",2019-10-21,2019-10-14,09:30,2.5,"Basic concepts of describing data distributions, sampling and sampling error",Hamilton Computer Lab,TRUE,21,2020-10-26,1
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Basic concepts of describing data distributions, sampling and sampling error",2019-10-21,2019-10-14,13:30,2.5,"Basic concepts of describing data distributions, sampling and sampling error",Hamilton Computer Lab,TRUE,21,2020-10-26,1
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Hypothesis testing, testing for differences in means, linear regression",2019-10-22,2019-10-15,09:30,2.5,"Hypothesis testing, testing for differences in means, linear regression",Hamilton Computer Lab,TRUE,22,2020-10-27,2
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Hypothesis testing, testing for differences in means, Variance, covariance, ANOVA",2019-10-22,2019-10-15,13:30,2.5,"Hypothesis testing, testing for differences in means, linear regression",Hamilton Computer Lab,TRUE,22,2020-10-27,2
Statistics in R,Julia,Schroeder,Julia Schroeder,Practicals,Catchup Sessions,2019-10-23,2019-10-16,09:30,1,"Variance, covariance, ANOVA.",Hamilton Computer Lab,TRUE,23,2020-10-28,3
Statistics in R,Julia,Schroeder,Julia Schroeder,Practicals,Catchup Sessions,2019-10-23,2019-10-16,11:00,1,"Variance, covariance, ANOVA.",Hamilton Computer Lab,TRUE,23,2020-10-28,3
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Linear models, model selection",2019-10-24,2019-10-17,10:00,2.5,"Linear models, model selection",Hamilton Computer Lab,TRUE,24,2020-10-29,4
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Linear models, model selection",2019-10-24,2019-10-17,13:30,2.5,"Linear models, model selection",Hamilton Computer Lab,TRUE,24,2020-10-29,4
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Linear models with more than one explanatory variable, interactions, linear mixed models, variance components",2019-10-25,2019-10-18,09:30,2.5,"Linear models with more than one explanatory variable, interactions, linear mixed models, variance components",Hamilton Computer Lab,TRUE,25,2020-10-30,5
Statistics in R,Julia,Schroeder,Julia Schroeder,Lectures + Exercises,"Linear models with more than one explanatory variable, interactions, linear mixed models, variance components",2019-10-25,2019-10-18,13:30,2.5,"Linear models with more than one explanatory variable, interactions, linear mixed models, variance components",Hamilton Computer Lab,TRUE,25,2020-10-30,5
Statistics in R,Julia,Schroeder,Julia Schroeder,TBD,TBD,2019-10-28,2019-10-21,09:30,2.5,TBD,Hamilton Computer Lab,TRUE,28,2020-11-02,1
Statistics in R,Julia,Schroeder,Julia Schroeder,TBD,TBD,2019-10-28,2019-10-21,13:30,2.5,TBD,Hamilton Computer Lab,TRUE,28,2020-11-02,1
Statistics in R,Julia,Schroeder,Julia Schroeder,TBD,TBD,2019-10-29,2019-10-22,09:30,2.5,TBD,Hamilton Computer Lab,TRUE,29,2020-11-03,2
Statistics in R,Julia,Schroeder,Julia Schroeder,TBD,TBD,2019-10-29,2019-10-22,13:30,2.5,TBD,Hamilton Computer Lab,TRUE,29,2020-11-03,2
TFE Writing workshops,Rob,Ewers,Rob Ewers,Practical,Writing workshop,2020-07-09,2020-07-02,10:00,1.5,,,TRUE,283,2021-07-15,4
TFE Writing workshops,Rob,Ewers,Rob Ewers,Practical,Writing workshop,2020-07-23,2020-07-16,10:00,1.5,,,TRUE,297,2021-07-29,4
TFE Writing workshops,Rob,Ewers,Rob Ewers,Practical,Writing workshop,2020-08-06,2020-07-30,10:00,1.5,,,TRUE,311,2021-08-12,4
TFE Writing workshops,Rob,Ewers,Rob Ewers,Practical,Writing workshop,2020-08-20,2020-08-13,10:00,1.5,,,TRUE,325,2021-08-26,4
TFE Writing workshops,Rob,Ewers,Rob Ewers,Practical,Writing workshop,2020-09-03,2020-08-27,10:00,1.5,,,TRUE,339,2021-09-09,4
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Assemble in Tawau,2020-02-03,2020-01-27,08:00,10.0,,Malaysia,TRUE,126,2021-02-08,1
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Transit to SAFE,2020-02-04,2020-01-28,08:00,10,,Malaysia,TRUE,127,2021-02-09,2
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-05,2020-01-29,08:00,10,,Malaysia,TRUE,128,2021-02-10,3
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-06,2020-01-30,08:00,10,,Malaysia,TRUE,129,2021-02-11,4
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-07,2020-01-31,08:00,10,,Malaysia,TRUE,130,2021-02-12,5
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-08,2020-02-01,08:00,10,,Malaysia,TRUE,131,2021-02-13,6
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-09,2020-02-02,08:00,10,,Malaysia,TRUE,132,2021-02-14,7
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-10,2020-02-03,08:00,10,,Malaysia,TRUE,133,2021-02-15,1
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-11,2020-02-04,08:00,10,,Malaysia,TRUE,134,2021-02-16,2
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-12,2020-02-05,08:00,10,,Malaysia,TRUE,135,2021-02-17,3
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-13,2020-02-06,08:00,10,,Malaysia,TRUE,136,2021-02-18,4
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Transit to Maliau,2020-02-14,2020-02-07,08:00,10,,Malaysia,TRUE,137,2021-02-19,5
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-15,2020-02-08,08:00,10,,Malaysia,TRUE,138,2021-02-20,6
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-16,2020-02-09,08:00,10,,Malaysia,TRUE,139,2021-02-21,7
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-17,2020-02-10,08:00,10,,Malaysia,TRUE,140,2021-02-22,1
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-18,2020-02-11,08:00,10,,Malaysia,TRUE,141,2021-02-23,2
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-19,2020-02-12,08:00,10,,Malaysia,TRUE,142,2021-02-24,3
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Project work,2020-02-20,2020-02-13,08:00,10,,Malaysia,TRUE,143,2021-02-25,4
Tropical field course,Rob,Ewers,Rob Ewers,Field practical,Transit to Tawau,2020-02-21,2020-02-14,08:00,10,,Malaysia,TRUE,144,2021-02-26,5
