WeekName,LecturerFirstName,LecturerLastName,Type,LectureTitle,StartDate,StartTime,Length,Description,Location,
Genomics and Bioinformatics,Matteo,Fumagalli,Computer Practical,Metagenomics,2019-11-08,14:00,3,Metagenomics,Hamilton Computer Lab,
Social context and policy,Colin,Prentice,Discussion,Student presentations,2019-11-08,14:00,3,,Darwin,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Scientific computing (number crunching!) in Python using Scipy,2019-11-11,10:00,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Scientific computing (number crunching!) in Python using Scipy,2019-11-11,11:30,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lecture+Practicals,Scientific computing (number crunching!) in Python using Scipy,2019-11-11,14:00,3,,CPB,
Conservation Decision Making,Mark,Burgman,Lecture,Conservation Biology: origins and concepts,2019-11-11,10:00,3,,Haldane,
Conservation Decision Making,Mark,Burgman,Lecture,Conservation Biology: tools,2019-11-11,14:00,3,,Haldane,
Planning research projects,,,Practical,TFE - OH visit to SK,2019-01-11,07:30,8,"Bus will leave from Silwood at 07:30, and depart from SK at 14:00",,
ZSL,Marcus,Rowcliffe,Practical,Mini-research project,2019-11-11,10:00,7,,Zoological Society of London,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Profiling and debugging in Python,2019-11-12,10:00,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Profiling and debugging in Python,2019-11-12,11:30,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lecture+Practicals,Profiling and debugging in Python,2019-11-12,14:00,3,,CPB,
Conservation Decision Making,Mark,Burgman,Practical,Conservation Biology: threatened species,2019-11-12,10:00,3,,Haldane,
Conservation Decision Making,Mark,Burgman,Practical,Conservation Biology: threatened ecosystems,2019-11-12,14:00,3,,Haldane,
Planning research projects,Rob,Ewers,Lecture,Writing research proposals,2019-11-12,10:00,2,,,
Planning research projects,Rob,Ewers,Computer Practical,Writing research proposals,2019-11-12,13:00,3,,Hamilton Computer Lab,
Science Communication,Alexandra,Fitzsimmons,Seminar,"The who, what and why of Science Communication",2019-11-12,10:30,2.5,,South Kensington,
Science Communication,Stephen ,Webster,Seminar,"Science, Society and Science Communication",2019-11-12,14:00,2,,South Kensington,
ZSL,Marcus,Rowcliffe,Practical,Mini-research project,2019-11-12,10:00,7,,Zoological Society of London,
Biological Computing in Python II,Samraat,Pawar,Lecture+Practicals,Python regex,2019-11-13,10:00,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lecture+Practicals,Python regex,2019-11-13,11:30,1,,CPB,
Conservation Decision Making,,,Independent,Reading session,2019-11-13,10:00,3,,Haldane,
Planning research projects,Jones,Helen,Lecture,Animal ethics,2019-11-13,10:00,2,,,
Planning research projects,Jones,Helen,Computer Practical,Ethics and export permits,2019-11-13,11:00,3,,Hamilton Computer Lab,
Science Communication,Felicity,Mellor,Seminar,The media representation of science,2019-11-13,10:30,1.5,,South Kensington,
Science Communication,Gareth,Mitchell,Practical,Various media in turn (Radio/TV/Writing/TBC),2019-11-13,13:00,3,,South Kensington,
Silwood Masters Workshops,Samraat,Pawar,Workshop,"Applying for Phd positions, and Jobs",2019-11-13,13:30,2,,Fisher/Haldane,
ZSL,Marcus,Rowcliffe,Practical,Mini-research project,2019-11-13,10:00,7,,Zoological Society of London,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Jupyter notebooks + pandas + sympy,2019-11-14,10:00,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Jupyter notebooks + pandas + sympy,2019-11-14,11:30,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lecture+Practicals,Jupyter notebooks + pandas + sympy,2019-11-14,14:00,3,,CPB,
Conservation Decision Making,Mark,Burgman,Lecture,"Landscape ecology, ecosystem services and the human dimension",2019-11-14,10:00,3,,Haldane,
Conservation Decision Making,Mark,Burgman,Lecture,"Decision Science in Conservation: Conservation priorities, benefit cost analysis and cost effectiveness ",2019-11-14,14:00,2,,Haldane,
Planning research projects,Stefan,Hoyle,Lecture,Risk Assessments,2019-11-14,10:00,2,,,
Planning research projects,Stefan,Hoyle,Computer Practical,Risk Assessments,2019-11-14,13:00,3,,Hamilton Computer Lab,
ZSL,Marcus,Rowcliffe,Practical,Mini-research project,2019-11-14,10:00,7,,Zoological Society of London,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Build and run your workflow with Python,2019-11-15,10:00,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lectures+Exercises,Build and run your workflow with Python,2019-11-15,11:30,1,,CPB,
Biological Computing in Python II,Samraat,Pawar,Lecture+Practicals,Build and run your workflow with Python,2019-11-15,14:00,3,,CPB,
Conservation Decision Making,Mark,Burgman,Lecture,Decision Science in Conservation: Project Priotitization Protocol and Systematic Conservation Planning,2019-11-15,10:00,3,,Haldane,
Conservation Decision Making,Mark,Burgman,Practical,Decision Science in Conservation: Systematic Conservation Planning Case Studies  ,2019-11-15,14:00,3,,Haldane,
Planning research projects,Rob,Ewers,Computer Practical,Budgeting research projects,2019-11-15,10:00,2,,Hamilton Computer Lab,
Planning research projects,Rob,Ewers,Computer Practical,Budgeting research projects,2019-11-15,10:00,3,,Hamilton Computer Lab,
Science Communication,Alexandra,Fitzsimmons,Discussion,Presentation of practical work,2019-11-15,10:30,1,,South Kensington,
Science Communication,Alexandra,Fitzsimmons,Reflection,Science communication and your discipline,2019-11-15,11:30,1.5,,South Kensington,
Science Communication,Ellie,Mackay,Viewing + Discussion,Documenting the rainforest,2019-11-15,14:00,2,,South Kensington,
Science Communication,Gareth,Mitchell,Practical,Various media in turn (Radio/TV/Writing/TBC),2019-11-15,14:30,1.5,,South Kensington,
ZSL,Marcus,Rowcliffe,Practical,Mini-research project,2019-11-15,10:00,7,,Zoological Society of London,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-18,10:00,1,"Discussions about miniproject progress, set up for Hackathon",CPB,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-18,11:30,1,Work on miniproject,CPB,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-18,14:00,3,Work on miniproject,CPB,
Determining Effectiveness,Andrew,Knight,Lecture + practicals,Utilization focused evaluation,2019-11-18,10:00,3,,Darwin,
Determining Effectiveness,Diogo,Verissimo,Lecture + practicals,Understanding the impact of marketing in conservation,2019-11-18,14:00,3,,Darwin,
"Energy, water and plants",Wouter,Buytaert,Lecture,Climatology and meteorology,2019-11-18,10:00,2,,Fisher,
"Energy, water and plants",Wouter,Buytaert,Practical,Introduction to class exercise,2019-11-18,14:00,3,,Fisher,
Environmental impact assessment,Thomson,Ecology,Practical,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-18,09:00,7,,Offsite,
Phylogenetic reconstruction,Ian,Kitching,Lecture,General Introduction,2019-11-18,10:00,0.75,,,
Phylogenetic reconstruction,Mark,Carine,Lecture,Introduction to cladistic terms and concepts,2019-11-18,11:00,1,,NHM,
Phylogenetic reconstruction,Mark,Carine,Lecture,"Characters, character states and homology",2019-11-18,13:00,1,,NHM,
Phylogenetic reconstruction,Mark,Carine,Lecture,Characters and coding,2019-11-18,14:15,1.3,,NHM,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-19,10:00,2.5,Work on miniproject,CPB,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-19,14:00,3,Work on miniproject,CPB,
Determining Effectiveness,Clare,Crawford,Lecture,Design and impact at WWF-UK,2019-11-19,10:00,3,,Darwin,
Determining Effectiveness,Andrew,Knight,Lecture + practicals,Monitoring and evaluating the human dimension of conservation initiatives,2019-11-19,14:00,3,,Darwin,
"Energy, water and plants",Colin,Prentice,Lecture,Ecohydrology,2019-11-19,10:00,2,,Fisher,
"Energy, water and plants",Colin,Prentice,Practical,Class exercise,2019-11-19,14:00,3,,Fisher,
Environmental impact assessment,Thomson,Ecology,Practical,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-19,09:00,7,,Offsite,
Phylogenetic reconstruction,Mark,Carine,Practical,Introduction,2019-11-19,10:00,0.5,,NHM,
Phylogenetic reconstruction,Ian,Kitching,Lecture,Cladogram construction and rooting Group1,2019-11-19,10:30,1,,NHM,
Phylogenetic reconstruction,Mark,Carine,Practical,From observations to analysis Group2,2019-11-19,10:30,2.5,,NHM,
Phylogenetic reconstruction,Ian,Kitching,Lecture,Missing values and optimisation Group1,2019-11-19,11:45,1,,NHM,
Phylogenetic reconstruction,Ian,Kitching,Lecture,Cladogram construction and rooting Group1,2019-11-19,14:00,1,,NHM,
Phylogenetic reconstruction,Mark,Carine,Practical,From observations to analysis Group1,2019-11-19,14:00,2.5,,NHM,
Phylogenetic reconstruction,Ian,Kitching,Lecture,Missing values and optimisation Group1,2019-11-19,15:15,1,,NHM,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-20,10:00,2.5,Work on miniproject,CPB,
Determining Effectiveness,,,Independent,Project preparation,2019-11-20,10:00,3,,Darwin,
"Energy, water and plants",Wouter,Buytaert,Lecture,Hydrochemistry,2019-11-20,10:00,2,,Fisher,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-20,09:00,7,,Offsite,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-21,10:00,2.5,Work on miniproject,CPB,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-21,14:00,3,Work on miniproject,CPB,
Determining Effectiveness,Colin,Clubbe,Lecture,Introduction to Kew Gardens,2019-11-21,10:00,3,,Kew,
Determining Effectiveness,Colin,Clubbe,Lecture,Introduction to Kew Gardens,2019-11-21,14:00,3,,Kew,
"Energy, water and plants",Colin,Prentice,Lecture,Plant carbon and water exchanges,2019-11-21,10:00,2,,Fisher,
"Energy, water and plants",Colin,Prentice,Practical,Class exercise,2019-11-21,14:00,3,,Fisher,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-21,09:00,7,,Offsite,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Miniproject Hackathon!,2019-11-22,10:00,2.5,Work on miniproject,CPB,
CMEE Miniproject: Hackathon,Samraat,Pawar,Practicals,Hackathon week reckoning,2019-11-22,14:00,3,Work on miniproject,CPB,
Determining Effectiveness,Martin,Reynolds,Lecture + Exercises,Systems thinking in practice,2019-11-22,14:00,3,,Darwin,
"Energy, water and plants",Colin,Prentice,Lecture,Global vegetation patterns,2019-11-22,10:00,2,,Fisher,
"Energy, water and plants",Colin,Prentice,Practical,Student presentations,2019-11-22,14:00,3,,Fisher,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-22,09:00,7,,Offsite,
Phylogenetic reconstruction,Ian,Kitching,Practical,PAUP Group 2,2019-11-22,10:00,2.5,,NHM,
Phylogenetic reconstruction,David ,Williams,Lecture,Alternative Optimality criteria Group 1,2019-11-22,11:00,1.5,,NHM,
Phylogenetic reconstruction,David ,Williams,Lecture,Alternative Optimality criteria Group 1,2019-11-22,14:30,1.5,,NHM,
Phylogenetic reconstruction,Ian,Kitching,Practical,PAUP Group 1,2019-11-22,14:30,2.5,,NHM,
Phylogenetic reconstruction,Mark,Carine,Practical,PAUP Group 1,2019-11-22,14:30,2.5,,NHM,
Phylogenetic reconstruction,Mark,Carine,Practical,PAUP Group 2,2019-11-22,14:30,2.5,,NHM,
Biogeochemistry,Terhi,Riutta,Lecture,Ecosystem carbon cycle,2019-11-25,10:00,2,,Fisher,
Biogeochemistry,Terhi,Riutta,Practical,Millipede mesocosm experiment I,2019-11-25,14:00,3,,Field lab,
Durrell - Species declines and zoos,Tim,Wright,Lecture + Practical,Introduction to Durrell and tour,2019-11-25,10:00,3,,Durrell Wildlife Conservation Trust,
Durrell - Species declines and zoos,Tim,Wright,Lecture,Role of zoos in endangered species recovery,2019-11-25,14:00,3,,Durrell Wildlife Conservation Trust,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-25,09:00,7,,Offsite,
High Performance Computing,James,Rosindell,Lecture,Introduction and individual based models,2019-11-25,10:00,1,,CPB,
High Performance Computing,James,Rosindell,Lecture,Introduction and individual based models,2019-11-25,11:30,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,IB models practical,2019-11-25,14:00,3,,CPB,
Lundy Island,Julia,Schroeder,Practical,Character building,2019-11-25,04:00,,Travel,,
Lundy Island,Julia,Schroeder,Practical,Seeking adventure,2019-11-25,11:00,,Helicopter,,
Lundy Island,Julia,Schroeder,Lectures + Fieldwork,Introductory talk and guided walk,2019-11-25,14:00,10,,Tavern,
Biogeochemistry,Colin,Prentice,Lecture,Global carbon cycle,2019-11-26,10:00,2,,Fisher,
Biogeochemistry,Terhi,Riutta,Practical,Leaf litter collection and processing,2019-11-26,14:00,3,,Field lab,
Durrell - Species declines and zoos,Eluned,Price,Lecture,Captive breeding research for conservation,2019-11-26,10:00,3,,Durrell Wildlife Conservation Trust,
Durrell - Species declines and zoos,,,,Animal and Vet Department,2019-11-26,14:00,3,,Durrell Wildlife Conservation Trust,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-26,09:00,7,,Offsite,
High Performance Computing,James,Rosindell,Lecture,Using HPC,2019-11-26,10:00,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,Using HPC,2019-11-26,11:30,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,Using HPC,2019-11-26,14:00,3,,CPB,
Lundy Island,Julia,Schroeder,Fieldwork,Applied conservation work group C,2019-11-26,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Fieldwork,Data collection group A,2019-11-26,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Fieldwork,Ornithological methods group B,2019-11-26,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Lecture,Applied conservation  ,2019-11-26,14:00,2,,Lundy,
Biogeochemistry,Terhi,Riutta,Lecture,GHG budget,2019-11-27,10:00,2,,Fisher,
Durrell - Species declines and zoos,Chris,Clark,Practical,Writing grant applications an donor management,2019-11-27,10:00,3,,Durrell Wildlife Conservation Trust,
Durrell - Species declines and zoos,,,,Animal and Vet Department,2019-11-27,14:00,3,,Durrell Wildlife Conservation Trust,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-27,09:00,7,,Offsite,
High Performance Computing,James,Rosindell,Lecture,Coalescence methods,2019-11-27,10:00,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,Coalescence methods,2019-11-27,11:30,1,,CPB,
Lundy Island,Julia,Schroeder,Fieldwork,Applied conservation work group B,2019-11-27,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Fieldwork,Data collection group C,2019-11-27,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Fieldwork,Ornithological methods group A,2019-11-27,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Lecture,Life history theory,2019-11-27,10:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Lecture,Lundy sparrow talk,2019-11-27,14:30,2.5,,Lundy,
Biogeochemistry,Terhi,Riutta,Computer practical,Carbon budget quantification,2019-11-28,09:00,3,,Hamilton Computer Room,
Biogeochemistry,Terhi,Riutta,Practical,Leaf litter processing + Millipede mesocosm experiment II,2019-11-28,14:00,3,,Field lab,
Durrell - Species declines and zoos,Various,staff,Lecture,Species recovery and reintroductions,2019-11-28,10:00,3,,Durrell Wildlife Conservation Trust,
Durrell - Species declines and zoos,Tim,Wright,Lecture,Fieldtrip to reintroduction project,2019-11-28,14:00,3,,Durrell Wildlife Conservation Trust,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-28,09:00,7,,Offsite,
High Performance Computing,James,Rosindell,Lecture,Fractal geometry,2019-11-28,10:00,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,Fractal geometry,2019-11-28,11:30,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,Fractal geometry,2019-11-28,14:00,3,,CPB,
Lundy Island,Julia,Schroeder,Fieldwork,Wrapping up data collection,2019-11-28,07:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Practical,Data collation and analysis,2019-11-28,10:00,3,,Lundy,
Lundy Island,Julia,Schroeder,Practical,Preparing presentations,2019-11-28,14:00,2,,Lundy,
Lundy Island,Julia,Schroeder,Lecture,Island population talk,2019-11-28,16:00,1.5,,Lundy,
Lundy Island,Julia,Schroeder,Practical,Presentations,2019-11-28,19:00,2,,Tavern,
Biogeochemistry,Terhi,Riutta,Computer Practical,Data synthesis,2019-11-29,09:00,3,,Hamilton Computer Room,
Biogeochemistry,Terhi,Riutta,Computer Practical,Data synthesis,2019-11-29,14:00,2,,Hamilton Computer Room,
Durrell - Species declines and zoos,Chris,Clark,Lecture,Effective teamwork in conservation,2019-11-29,10:00,3,,Durrell Wildlife Conservation Trust,
Environmental impact assessment,Thomson,Ecology,Lecture,Ecological Impact assessments (Thomson Ecology in Guilford),2019-11-29,09:00,7,,Offsite,
High Performance Computing,James,Rosindell,Lecture,Fractals in nature,2019-11-29,10:00,1,,CPB,
High Performance Computing,James,Rosindell,Practicals,Fractals in nature,2019-11-29,11:30,1,,CPB,
High Performance Computing,Samraat,Pawar,Lecture+Practicals,HPC with Python,2019-11-29,14:00,3,,CPB,
Lundy Island,Julia,Schroeder,Fieldwork,Wrapping up data collection,2019-11-29,07:00,10,,Lundy,
Lundy Island,Julia,Schroeder,Practical,Back to civilisation,2019-11-29,11:00,,helicoptor back and travel,,
Biocontrol and Integrated Pest Management,Denis,Wright,Lecture,"Setting the scene: definitions, theoretical and practical considerations",2019-12-02,10:00,1,,Darwin,
Biocontrol and Integrated Pest Management,Denis,Wright,Lecture,"Setting the scene: definitions, theoretical and practical considerations continued",2019-12-02,11:15,1,,Darwin,
Biocontrol and Integrated Pest Management,Dick ,Shaw,Lecture,Plant Biocontrol Lecture and Role Play Activity ,2019-12-02,13:30,2.5,,Darwin,
Biodiversity,Rob,Ewers,Discussion,Estimating species richness,2019-12-02,10:00,2,Concepts and methods (iRAT + tRAT),,
Biodiversity,Rob,Ewers,Computer Practical,Estimating species richness,2019-12-02,13:00,3,Estimating species richness (tAPP),Hamilton Computer Room,
Biological Data Structures and C,Martin,Brazeau,Lecture,Introduction to C; the C compiler; first C program,2019-12-02,10:00,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture,"Variables, data types, and memory",2019-12-02,11:30,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture+Practicals,"Arrays, strings; control flow, looping, and scope; writing first programs. ",2019-12-02,14:00,3,,Wallace,
Durrell - Species declines and zoos,Various,staff,Lecture,Species recovery and reintroductions,2019-12-02,10:00,3,,,
Durrell - Species declines and zoos,Tim,Wright,Practical,Fieldtrip to reintroduction project,2019-12-02,14:00,3,,,
Scientific writing,Julia,Schroeder,Lecture,Scientific writing,2019-12-02,09:00,1,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-02,10:00,2,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Writing   ,2019-12-02,13:30,3,,,
Biocontrol and Integrated Pest Management,Dick,Shaw,Field Trip,Tour of CABI facilities in Egham (meet at Silwood 0900 hrs),2019-12-03,09:30,2,,,
Biocontrol and Integrated Pest Management,Dick,Shaw,Field Trip,"Introduction to Invasive Priorities Project (Independent Research, Dick Shaw)",2019-12-03,12:00,1,,,
Biocontrol and Integrated Pest Management,Belinda,Luke,Field Trip,"Biopesticides (Lecture, Steve)",2019-12-03,14:00,1.5,,,
Biodiversity,Rob,Ewers,Discussion,Measuring species diversity,2019-12-03,10:00,2,Concepts and methods (iRAT + tRAT),,
Biodiversity,Rob,Ewers,Computer Practical,Measuring species diversity,2019-12-03,13:00,3,Measuring species diversity (tAPP),Hamilton Computer Room,
Biological Data Structures and C,Martin,Brazeau,Lecture,Functions and scope,2019-12-03,10:00,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture,"The stack, the heap, lower-level analysis of memory",2019-12-03,11:30,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture+Practicals,Advanced data types; bitwise operations,2019-12-03,14:00,3,,Wallace,
Durrell - Species declines and zoos,Andrew ,Routh,Lecture,Conservation medicine,2019-12-03,10:00,3,,,
Durrell - Species declines and zoos,,,Independent,Assessment preparation time ,2019-12-03,14:00,3,,,
Scientific writing,Julia,Schroeder,Lecture,Writing for science,2019-12-03,09:00,1,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Summarising and synthesizing,2019-12-03,10:00,2.5,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Writing,2019-12-03,13:30,3,,,
Biocontrol and Integrated Pest Management,Samantha,O'Loughlin,Lecture,"Target Malaria: Preparing for Releases (Lecture, Samantha O)",2019-12-04,09:30,1,,Darwin,
Biocontrol and Integrated Pest Management,Dick,Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2019-12-04,10:30,3,,Seminar Room 2,
Biodiversity,Rob,Ewers,Discussion,Sampling issues,2019-12-04,10:00,2,Concepts and methods (iRAT + tRAT),,
Biological Data Structures and C,Martin,Brazeau,Lecture,Pointers; pointers and advanced data types,2019-12-04,10:00,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture,Memory management,2019-12-04,11:30,1,,Wallace,
Durrell - Species declines and zoos,Andrew,Terry,Lecture,Project management and log frames,2019-12-04,10:00,3,,,
Durrell - Species declines and zoos,Andrew,Terry,Lecture,Project management and log frames,2019-12-04,14:00,3,,,
Scientific writing,Julia,Schroeder,Lecture,Introduction - funnel structure,2019-12-04,09:00,1,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-04,10:00,2,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Writing   ,2019-12-04,13:30,3,,,
