WeekName,LecturerFirstName,LecturerLastName,Type,LectureTitle,StartDate,StartTime,Length,Description,Location,
Biocontrol and Integrated Pest Management,Graham,Matthews,Lecture,Integrated Pest Management,2019-12-05,09:30,1.5,,Darwin,
Biocontrol and Integrated Pest Management,Dick,Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2019-12-05,09:30,2.5,,Seminar Room 2,
Biocontrol and Integrated Pest Management,Dick,Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2019-12-05,11:00,5,,Seminar Room 2,
Biodiversity,Rob,Ewers,Discussion,Compositional similarity and beta-diversity,2019-12-05,10:00,2,Concepts and methods (iRAT + tRAT),,
Biodiversity,Rob,Ewers,Computer Practical,Compositional similarity and beta-diversity,2019-12-05,13:00,3,Compositional similarity and beta-diversity (tAPP),Hamilton Computer Room,
Biological Data Structures and C,Martin,Brazeau,Lecture,Practical pointers: trees and linked lists with biological applications,2019-12-05,10:00,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture,Other representations of (phylogenetic) trees and networks,2019-12-05,11:30,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture+Practicals,Packing discrete biological data into bits to speed up your code.,2019-12-05,14:00,3,,Wallace,
Durrell - Species declines and zoos,,,Independent,Assessment preparation time ,2019-12-05,10:00,3,,,
Durrell - Species declines and zoos,,,Practical,Presentations 1,2019-12-05,14:00,3,,,
Scientific writing,Julia,Schroeder,Lecture,Technical writing  ,2019-12-05,09:00,1,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-05,10:00,2,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Writing   ,2019-12-05,13:30,3,,,
Biocontrol and Integrated Pest Management,Dick,Shaw,Computer Lab,"Time to work on Invasive Priorities Project (Independent Research, Computer Lab?, Lauren)",2019-12-06,09:30,1.5,,Darwin,
Biocontrol and Integrated Pest Management,Sean ,Murphy,Lecture,Insect Biocontrol,2019-12-06,11:00,1,,Darwin,
Biocontrol and Integrated Pest Management,Dick ,Shaw,Lecture,"Invasive Priorities: Findings and Testing Sheet (Discussion, Dick Shaw)",2019-12-06,14:00,1.5,,Darwin,
Biodiversity,,,Practical,TFE - OH visit to SK,2019-11-08,07:30,8,"Bus will leave from Silwood at 07:30, and depart from SK at 14:00",,
Biological Data Structures and C,Martin,Brazeau,Lecture,"Headers, multiple files, working with other languages (R and Python)",2019-12-06,10:00,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture,Optimising your Python/R code with C (or your knowledge of C),2019-12-06,11:30,1,,Wallace,
Biological Data Structures and C,Martin,Brazeau,Lecture+Practicals,Safe programming practices; partial object-orientation in C,2019-12-06,14:00,3,,Wallace,
Building Partnerships + Programmes,Mark ,Burgman,Lecture + Exercises,Working with uncertainty and risk,2019-12-06,10:00,3,,Darwin,
Durrell - Species declines and zoos,Richard,Young,Lecture,Conservation science and impact evaluation at Durrell,2019-12-06,10:00,3,,,
Scientific writing,Julia,Schroeder,Lecture,Presenting,2019-12-06,09:00,1,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Critical peer-led evaluation of your work,2019-12-06,10:00,2,,Fisher,
Scientific writing,Julia,Schroeder,Practical,Habitat poster presentations,2019-12-06,13:30,3,,Fisher,
Building Partnerships + Programmes,EJ,Milner-Gulland,Lecture + Exercises,Building partnerships in conservation,2020-01-06,14:00,3,,,
Field course planning,Rob,Ewers,Practical,Logistics of working at SAFE,2020-01-06,09:30,1,Resource availability; project design; site accessibility; etc,,
Field course planning,Rob,Ewers,Practical,Project 1 - Reading recap,2020-01-06,10:30,2,Concepts and methods (iRAT + tRAT),,
Field course planning,Rob,Ewers,Practical,Project 1 - Develop project options,2020-01-06,13:00,2,Generate hypothesis and plan methods to test it (tAPP),,
Field course planning,Rob,Ewers,Practical,Project 1 - Finalise plan,2020-01-06,15:00,1,Class consensus,,
Building Partnerships + Programmes,Lizzie,Duthie,Lecture + Exercises,Marketing in conservation,2020-01-07,10:00,3,,Darwin,
Building Partnerships + Programmes,Nigel,Dudley,Lecture + Exercises,Building partnerships,2020-01-07,14:00,3,,Darwin,
Field course planning,Rob,Ewers,Practical,Project 2 - Reading recap,2020-01-07,09:30,2,Concepts and methods (iRAT + tRAT),Seminar Room 1,
Field course planning,Rob,Ewers,Practical,Project 2 - Develop project options,2020-01-07,13:00,2,Generate hypothesis and plan methods to test it (tAPP),Seminar Room 1,
Field course planning,Rob,Ewers,Practical,Project 2 - Finalise plan,2020-01-07,15:00,1,Class consensus,Seminar Room 1,
Building Partnerships + Programmes,,,Practical,Partnership building student led practical,2020-01-08,10:00,3,,Darwin,
Field course planning,Rob,Ewers,Practical,Project 3 - Reading recap,2020-01-08,09:30,2,Concepts and methods (iRAT + tRAT),,
Field course planning,Rob,Ewers,Practical,Project 3 - Develop project options,2020-01-08,13:00,2,Generate hypothesis and plan methods to test it (tAPP),,
Field course planning,Rob,Ewers,Practical,Project 3 - Finalise plan,2020-01-08,15:00,1,Class consensus,,
Building Partnerships + Programmes,Helal,Ahmed,Lecture + Exercises,Negotiation skills,2020-01-09,10:00,3,,Darwin,
Building Partnerships + Programmes,Helal,Ahmed,Lecture + Exercises,Leadership skills,2020-01-09,14:00,3,,Darwin,
Field course planning,Rob,Ewers,Practical,Project integration options,2020-01-09,09:30,2,Generate options for timetabling data collection (tAPP),,
Field course planning,Rob,Ewers,Practical,Finalise project integration,2020-01-09,13:00,3,Class consensus,,
Building Partnerships + Programmes,Cathy,Dean,Lecture + Exercises,Saving the Rhino's conservation strategy,2020-01-10,14:00,3,,Darwin,
Field course planning,Rob,Ewers,Computer Practical,Data collection forms,2020-01-10,09:30,2.5,Develop and trial Epicollect forms,Hamilton Computer Room,
Field course planning,Rob,Ewers,Computer Practical,Project management structure,2020-01-10,13:00,3,"Zoho forms: milestones, tasklists and tasks",Hamilton Computer Room,
Generalised Linear Models,Julia,Schroeder,Lectures + Exercises,Revisiting linear models,2020-01-13,09:15,2.5,Revisiting linear models,Hamilton Computer Lab,
Generalised Linear Models,Julia,Schroeder,Lectures + Exercises,Interactions and squared terms,2020-01-13,13:30,2,Interactions and squared terms,Hamilton Computer Lab,
Social Research Methods ,Helen,Newing,Lecture + Exercises,Qualitative techniques,2020-01-13,10:00,3,,Darwin,
Social Research Methods ,Helen,Newing,Lecture + Exercises,Qualitative techniques,2020-01-13,14:00,3,,Darwin,
Generalised Linear Models,Josh,Hodge,Lectures + Exercises,Model selection,2020-01-14,09:15,2.5,Model selection,Hamilton Computer Lab,
Generalised Linear Models,Josh,Hodge,Lectures + Exercises,GLMs – Poisson models,2020-01-14,13:30,2,GLMs – Poisson models,Hamilton Computer Lab,
Social Research Methods ,Helen,Newing,Lecture + Exercises,Qualitative techniques,2020-01-14,10:00,3,,Darwin,
Social Research Methods ,Katrina ,Davis,Lecture + Exercises,Choice Modelling,2020-01-14,14:00,3,,Darwin,
Generalised Linear Models,Josh,Hodge,Lectures + Exercises,GLMs – Logistic regression,2020-01-15,09:15,2.5,GLMs – Logistic regression,Hamilton Computer Lab,
Project preparation,,,Independent,Project preparation,2020-01-15,10:00,7,,Darwin,
Generalised Linear Models,Julia,Schroeder,Lectures + Exercises,"Bi- and multivariate GL(M)Ms, variance-covariance analysis",2020-01-16,09:15,2.5,"Bi- and multivariate GL(M)Ms, variance-covariance analysis",Hamilton Computer Lab,
Generalised Linear Models,Julia,Schroeder,Lectures + Exercises,Linear mixed models,2020-01-16,13:30,2,Linear mixed models,Hamilton Computer Lab,
Social Research Methods ,Ans,Vercammen,Lecture + Exercises,Quantitative techniques,2020-01-16,10:00,3,,Darwin,
Social Research Methods ,Ans,Vercammen,Lecture + Exercises,Quantitative techniques,2020-01-16,14:00,3,,Darwin,
Generalised Linear Models,Julia,Schroeder,Lectures + Exercises,Practise analyses,2020-01-17,13:30,2,Practise analyses,Hamilton Computer Lab,
Social Research Methods ,Matthew ,Agarwala,Lecture + Exercises,Economic valuation of natural resources,2020-01-17,10:00,3,,Darwin,
Social Research Methods ,Matthew ,Agarwala,Lecture + Exercises,Economic valuation of natural resources,2020-01-17,14:00,3,,Darwin,
Social Research Methods ,Matthew ,Agarwala,Lecture + Exercises,Economic valuation of natural resources,2020-01-17,14:00,3,,Darwin,
Advanced Statistics,Josh,Hodge,Lecture,Introduction to Multivariate Statistics ,2020-01-20,10:00,2,,Haldane,
Advanced Statistics,Josh,Hodge,Practical,Hotellings and MANOVA in R,2020-01-20,14:00,3,,Hamilton Computer Lab,
Ecological Research Methods,Marcus,Rowcliffe,Lecture + Exercises,Population monitoring methods,2020-01-20,10:00,3,,Darwin,
Ecological Research Methods,Marcus,Rowcliffe,Lecture + Exercises,Population monitoring methods,2020-01-20,14:00,3,,Darwin,
Environmental microbiology 1,Tom,Bell,Lecture,Overview of past results from Silwood Park ,2020-01-20,11:00,1,,Darwin,
Environmental microbiology 1,Tom,Bell,Field Lab,Terrestrial sampling ,2020-01-20,14:00,3,,Silwood field and Hamilton Field Lab,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-20,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-20,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-20,14:00,3,,Wallace,
Advanced Statistics,Josh,Hodge,Lecture,Ordination and Principal Components Analysis ,2020-01-21,10:00,2,,Haldane,
Advanced Statistics,Josh,Hodge,Practical,Principal Components Analysis in R,2020-01-21,14:00,3,,Hamilton Computer Lab,
Ecological Research Methods,Marcus,Rowcliffe,Lecture + Exercises,Population monitoring methods,2020-01-21,10:00,3,,Darwin,
Ecological Research Methods,Malcom,Nicoll,Lecture + Exercises,Wildlife telemetry and movement,2020-01-21,14:00,3,,Darwin,
Environmental microbiology 1,Tom,Bell,Field Lab,Sterile technique and planting ,2020-01-21,10:00,1.5,,Silwood field and Hamilton Field Lab,
Environmental microbiology 1,Tom,Bell,Field Lab,Aquatic field sampling ,2020-01-21,14:00,3,,Silwood field and Hamilton Field Lab,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-21,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-21,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-21,14:00,3,,Wallace,
Advanced Statistics,Josh,Hodge,Workshop,Journal Club- Multivariate Statistics in Ecological Papers,2020-01-22,10:00,2,,Hamilton Computer Lab,
Determining Effectiveness,Martin,Reynolds,Lecture + Exercises,Systems thinking in practice,2020-01-22,10:00,3,,Darwin,
Environmental microbiology 1,Tom,Bell,Lecture,Introduction to bacterial surveys,2020-01-22,10:00,1,,Darwin,
Environmental microbiology 1,Tom,Bell,Field Lab,DNA extraction from environmental samples,2020-01-22,11:00,2,,Silwood field and Hamilton Field Lab,
Graduate School Workshops,Janet,De Wilde,Workshop,Professional Skills Development Programme,2020-01-22,13:00,4,A separate timetable will be provided,Fisher/Haldane/Wallace/CPB Seminar Room,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-22,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-22,11:30,1,,Wallace,
Phylogenetic reconstruction,Ian,Kitching,Lecture,"CI, RI and character weighting",2020-01-22,10:00,1,,NHM,
Phylogenetic reconstruction,David ,Williams,Lecture,Consensus methids and total evidence,2020-01-22,11:15,1,,NHM,
Phylogenetic reconstruction,Ian,Kitching,Lecture,Tree support statistics,2020-01-22,13:15,1,,NHM,
Advanced Statistics,Samraat,Pawar,Lecture,Non-linear models in Ecology and Evolution,2020-01-23,10:00,1,Fitting nonlinear models to data,Haldane,
Advanced Statistics,Samraat,Pawar,Lecture+Examples,Non-linear least squares fitting methods using R,2020-01-23,11:00,1,Fitting nonlinear models to data short exercises,Hamilton Computer Lab,
Advanced Statistics,Samraat,Pawar,Practical,Non-linear least squares fitting methods using R,2020-01-23,14:00,3,Fitting nonlinear models to data - working out examples,Hamilton Computer Lab,
Ecological Research Methods,Kat,Bunce,Lecture+Examples,Molecular methods in conservation,2020-01-23,11:00,3,,Darwin,
Ecological Research Methods,Marcus,Rowcliffe,Lecture + Exercises,Population monitoring methods,2020-01-23,14:00,3,,Darwin,
Environmental microbiology 1,Tom,Bell,Field Lab,PCR of extracted DNA ,2020-01-23,10:00,1.5,,Silwood field and Hamilton Field Lab,
Environmental microbiology 1,Tom,Bell,Lecture,Applied Ecology Presentations,2020-01-30,13:00,1,,Darwin,
Environmental microbiology 1,Tom,Bell,Field Lab,"Gel electrophoresis, DNA purification and quantification ",2020-01-23,15:00,3,,Silwood field and Hamilton Field Lab,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-23,11:30,1,,Wallace,
Maths for Biology,Samraat,Pawar,Practical,Practical,2020-01-23,14:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-23,14:00,3,,Wallace,
Advanced Statistics,Julia,Schroeder,Lecture,"Ageing wild populations, and cross-sectional vs longitudinal analyses",2020-01-24,09:30,1.5,What are cross-sectional datasets and what are the associated problems?,Haldane,
Advanced Statistics,Julia,Schroeder,Lecture,Longitudinal and cross-sectional analysis,2020-01-24,11:00,0.5,Distinguishing longitudinal approaches from cross-sectional ones,Haldane,
Advanced Statistics,Julia,Schroeder,Practical,Longitudinal and cross-sectional analysis in R,2020-01-24,14:00,2,Hands on,Hamilton Computer Lab,
Ecological Research Methods,Marcus,Rowcliffe,Practical,Population viability analysis,2020-01-24,10:00,3,,Computer room,
Ecological Research Methods,Marcus,Rowcliffe,Practical,Population viability analysis,2020-01-24,14:00,3,,Darwin,
Environmental microbiology 1,Tom,Bell,Field Lab,Colony picking and growth curves ,2020-01-24,10:00,2,,Silwood field and Hamilton Field Lab,
Environmental microbiology 1,Tom,Bell,Field Lab,Functional assays ,2020-01-24,14:00,3,,Silwood field and Hamilton Field Lab,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-24,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-24,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-24,14:00,3,,Wallace,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-27,10:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-27,13:00,3,,Darwin,
Environmental microbiology 2,Tom,Bell,Field Lab,Colony picking and growth curves ,2020-01-27,10:00,2,,Silwood field and Hamilton Field Lab,
Environmental microbiology 2,Tom,Bell,Field Lab,Antibiotic resistance in the environment (Lab,2020-01-27,14:00,3,,Silwood field and Hamilton Field Lab,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-27,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-27,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-27,14:00,3,,Wallace,
Population ecology and quantiative genetics,Julia,Schroeder,Lecture,Demography,2020-01-27,10:00,2,,Haldane,
Population ecology and quantiative genetics,Julia,Schroeder,Practical,Demography,2020-01-27,13:30,2,,Hamilton Computer Lab,
Project planning,Rob,Ewers,Computer Practical,Data collection forms,2020-01-27,09:30,3,Develop and trial Epicollect forms,Seminar Room 2,
Project planning,Rob,Ewers,Computer Practical,Project management structure,2020-01-27,13:30,3,"Zoho forms: milestones, tasklists and tasks",Seminar Room 2,
Threats,Marcus,Rowcliffe,Lecture + Exercises,Bushmeat,2020-01-27,10:00,3,,Darwin,
Threats,Marcus,Rowcliffe,Lecture + Exercises,Bushmeat,2020-01-27,14:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-28,10:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-28,13:00,3,,Darwin,
Environmental microbiology 2,Tom,Bell,Lecture,Biodiversity and ecosystem functioning in microbial communities (Lecture),2020-01-28,10:00,2,,Darwin,
Environmental microbiology 2,Tom,Bell,Computer Lab,Data analysis workflow (Computer Lab),2020-01-28,14:00,2,,Seminar Room 2,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-28,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-28,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-28,14:00,3,,Wallace,
Population ecology and quantiative genetics,Julia,Schroeder,Lectures,Life history theory and fitness,2020-01-28,09:30,1.5,,Haldane,
Population ecology and quantiative genetics,Julia,Schroeder,Practical,Repeatability,2020-01-28,13:30,1.5,,Hamilton Computer Lab,
Threats,Andrew,Knight,Lecture + Exercises,The theory and practice of collaboration,2020-01-28,10:00,3,,Darwin,
Threats,Martin,Fisher,Lecture + Exercises,Publishing in Conservation,2020-01-28,14:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-29,10:00,3,,Darwin,
Environmental microbiology 2,Tom,Bell,Field Lab,Readings from functional/antibiotic assays,2020-01-29,10:00,2,,Silwood field and Hamilton Field Lab,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-29,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-29,11:30,1,,Wallace,
Population ecology and quantiative genetics,Julia,Schroeder,Lecture,Introduction to Miniprojects,2020-01-29,09:30,1,,Haldane,
Project preparation,,,Independent,Project preparation,2020-01-29,10:00,3,,,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-30,10:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-30,13:00,3,,Darwin,
Environmental microbiology 2,Tom,Bell,Computer Lab,Data analysis and presentation preparation (Computer Lab),2020-01-30,10:00,7,,Seminar Room 2,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-30,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-30,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-30,14:00,3,,Wallace,
Population ecology and quantiative genetics,Julia,Schroeder,Lecture,Quantitative genetics ,2020-01-30,10:00,2,,Haldane,
Population ecology and quantiative genetics,Julia,Schroeder,Practical,Animal models,2020-01-30,14:00,2,,Hamilton Computer Lab,
Threats,Andrew,Knight,Lecture + Exercises,Partnership building practical,2020-01-30,10:00,3,,Darwin,
Threats,Andrew,Knight,Lecture + Exercises,Working with citizen scientists,2020-01-30,14:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-31,10:00,3,,Darwin,
Case Studies: Protected Areas,Andrew,Knight,Lecture,Case Studies: Protected Areas,2020-01-31,10:00,3,,Darwin,
Environmental microbiology 2,Tom,Bell,Discussion,Presentation of results,2020-01-31,10:00,2,,Darwin,
Environmental microbiology 2,Tom,Bell,Discussion,Presentation of results continued (if required),2020-01-31,14:00,3,,Darwin,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-31,10:00,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Lecture,Lecture,2020-01-31,11:30,1,,Wallace,
Maths for Biology,Alberto,Pascual-Garcia,Practical,Practical,2020-01-31,14:00,3,,Wallace,
Population ecology and quantiative genetics,Julia,Schroeder,Lecture,Quantitative genetics  ,2020-01-31,10:00,1.5,,Haldane,
Population ecology and quantiative genetics,Julia,Schroeder,Practical,Selection gradients,2020-01-31,13:30,2,,Hamilton Computer Lab,
Project planning,Rob,Ewers,Computer Practical,Drop-in session,2020-01-31,13:00,3,,Seminar Room 2,
Threats,Colin,Prentice,Lecture + Exercises,Species response to climate change,2020-01-31,10:00,3,,Darwin,
Threats,Karen,Varnham,Lecture,Rats,2020-01-31,14:00,3,,Darwin,
Agroecology,Lauren,Cator,Lecture,Introduction,2020-02-03,09:30,0.5,,,
Agroecology,Richard,Gill,Lecture,Hypotheses: What makes a good one?,2020-02-03,10:15,1.5,,,
Agroecology,Richard,Gill,Field Practical,Raising Hypotheses and Grant Pitches,2020-02-03,14:00,2,,,
Behavioural Ecology,Lauren,Cator,Lecture,Introduction,2020-02-03,09:30,0.5,,,
Behavioural Ecology,Richard,Gill,Lecture,Hypotheses: What makes a good one?,2020-02-03,10:15,1.5,,,
Behavioural Ecology,Richard,Gill,Field Practical,Raising Hypotheses and Grant Pitches,2020-02-03,14:00,2,,,
Ecological Modelling,Vincent,Jansen,Lecture,Lecture,2020-02-03,10:00,1,,Wallace,
Ecological Modelling,Vincent,Jansen,Lecture,Lecture,2020-02-03,11:30,1,,Wallace,
Ecological Modelling,Vincent,Jansen,Practical,Practical,2020-02-03,14:00,3,,Wallace,
Economics in Conservation,Andrew,Knight,Lecture,Economics in Conservation,2020-02-03,10:00,3,,Darwin,
Economics in Conservation,Andrew,Knight,Lecture,Economics in Conservation,2020-02-03,13:00,3,,Darwin,
Evolutionary and community ecology,Joe,Tobias,Lecture,Speciation and diversification,2020-02-03,10:00,2,Overview of course structure and basic concepts; mechanisms of speciation and reproductive isolation,Haldane,
Evolutionary and community ecology,Joe,Tobias,Lecture,Spatial and temporal gradients in biodiversity,2020-02-03,14:00,2,Understanding patterns of biodiversity over space and time; and the assembly of species into communities,Haldane,
Surrey Wildlife Group Project,Tim,Barraclough,Fieldwork,Chobham common group project,2020-02-03,10:00,7,,,
Threats,Charlie,Burrell,Lecture + Exercises,Rewilding,2020-02-03,10:00,3,,Darwin,
Threats,Stefan,Hoyle,Lecture + Exercises,Introduction to Fieldwork Risk Assessment,2020-02-03,14:00,3,,Darwin,
Tropical field course,Rob,Ewers,Field practical,Assemble in Tawau,2020-02-03,08:00,10.0,,Malaysia,
Ecological Modelling,Vincent,Jansen,Lecture,Lecture,2020-02-04,10:00,1,,Wallace,
Ecological Modelling,Vincent,Jansen,Lecture,Lecture,2020-02-04,11:30,1,,Wallace,
Ecological Modelling,Vincent,Jansen,Practical,Practical,2020-02-04,14:00,3,,Wallace,
Economics in Conservation,Andrew,Knight,Lecture,Economics in Conservation,2020-02-04,10:00,3,,Darwin,
